shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
3,41.76268344,-111.8213706,554,
3_2,41.76269269,-111.8213741,555,
3,41.76269269,-111.8213741,555,
3_2,41.7627043,-111.8213745,556,
3,41.7627043,-111.8213745,556,
3_2,41.76271358,-111.8213748,557,
3,41.76271358,-111.8213748,557,
3_2,41.76272284,-111.8213782,558,
3,41.76272284,-111.8213782,558,
3_2,41.76273445,-111.8213786,559,
3,41.76273445,-111.8213786,559,
3_2,41.76274606,-111.821379,560,
3,41.76274606,-111.821379,560,
3_2,41.76276,-111.8213794,561,
3,41.76276,-111.8213794,561,
3_2,41.7627693,-111.8213797,562,
3,41.7627693,-111.8213797,562,
3_2,41.76277856,-111.8213832,563,
3,41.76277856,-111.8213832,563,
3_2,41.76279015,-111.8213867,564,
3,41.76279015,-111.8213867,564,
3_2,41.76279945,-111.821387,565,
3,41.76279945,-111.821387,565,
3_2,41.76281107,-111.8213874,566,
3,41.76281107,-111.8213874,566,
3_2,41.7628227,-111.8213878,567,
3,41.7628227,-111.8213878,567,
3_2,41.76283433,-111.8213882,568,
3,41.76283433,-111.8213882,568,
3_2,41.7628437,-111.8213822,569,
3,41.7628437,-111.8213822,569,
3_2,41.76285305,-111.8213794,570,
3,41.76285305,-111.8213794,570,
3_2,41.76286003,-111.8213796,571,
3,41.76286003,-111.8213796,571,
3_2,41.76289046,-111.821365,572,
3,41.76289046,-111.821365,572,
3_2,41.76289984,-111.821359,573,
3,41.76289984,-111.821359,573,
3_2,41.76290921,-111.821353,574,
3,41.76290921,-111.821353,574,
3_2,41.76291856,-111.8213502,575,
3,41.76291856,-111.8213502,575,
3_2,41.76292787,-111.8213505,576,
3,41.76292787,-111.8213505,576,
3_2,41.76293725,-111.8213445,577,
3,41.76293725,-111.8213445,577,
3_2,41.76294657,-111.8213448,578,
3,41.76294657,-111.8213448,578,
3_2,41.76295592,-111.821342,579,
3,41.76295592,-111.821342,579,
3_2,41.76296526,-111.8213392,580,
3,41.76296526,-111.8213392,580,
3_2,41.76297459,-111.8213395,581,
3,41.76297459,-111.8213395,581,
3_2,41.76298397,-111.8213335,582,
3,41.76298397,-111.8213335,582,
3_2,41.76299332,-111.8213307,583,
3,41.76299332,-111.8213307,583,
3_2,41.76300497,-111.8213311,584,
3,41.76300497,-111.8213311,584,
3_2,41.76301202,-111.821325,585,
3,41.76301202,-111.821325,585,
3_2,41.76302138,-111.8213222,586,
3,41.76302138,-111.8213222,586,
3_2,41.76303076,-111.8213162,587,
3,41.76303076,-111.8213162,587,
3_2,41.76303312,-111.8213132,588,
3,41.76303312,-111.8213132,588,
3_2,41.76357552,-111.8210567,589,
3,41.76357552,-111.8210567,589,
3_2,41.76383539,-111.8209306,590,
3,41.76383539,-111.8209306,590,
3_2,41.76394973,-111.8208867,591,
3,41.76394973,-111.8208867,591,
3_2,41.76409404,-111.8208655,592,
3,41.76409404,-111.8208655,592,
3_2,41.76482662,-111.8208377,593,
3,41.76482662,-111.8208377,593,
3_2,41.76485234,-111.8208164,594,
3,41.76485234,-111.8208164,594,
3_2,41.76486168,-111.8208104,595,
3,41.76486168,-111.8208104,595,
3_2,41.76486642,-111.820798,596,
3,41.76486642,-111.820798,596,
3_2,41.76487114,-111.8207888,597,
3,41.76487114,-111.8207888,597,
3_2,41.76487359,-111.8207732,598,
3,41.76487359,-111.8207732,598,
3_2,41.76487603,-111.8207576,599,
3,41.76487603,-111.8207576,599,
3_2,41.76487848,-111.8207421,600,
3,41.76487848,-111.8207421,600,
3_2,41.76487857,-111.8207296,601,
3,41.76487857,-111.8207296,601,
3_2,41.76487867,-111.8207171,602,
3,41.76487867,-111.8207171,602,
3_2,41.76487878,-111.8207015,603,
3,41.76487878,-111.8207015,603,
3_2,41.76487653,-111.820692,604,
3,41.76487653,-111.820692,604,
3_2,41.76483149,-111.819185,605,
3,41.76483149,-111.819185,605,
3_2,41.76481742,-111.8167245,606,
3,41.76481742,-111.8167245,606,
3_2,41.76476686,-111.8142404,607,
3,41.76476686,-111.8142404,607,
3_2,41.76474618,-111.8138836,608,
3,41.76474618,-111.8138836,608,
3_2,41.76474433,-111.8138454,609,
3,41.76474433,-111.8138454,609,
3_2,41.76474004,-111.8138336,610,
3,41.76474004,-111.8138336,610,
3_2,41.76473575,-111.8138218,611,
3,41.76473575,-111.8138218,611,
3_2,41.76472924,-111.8138129,612,
3,41.76472924,-111.8138129,612,
3_2,41.76472496,-111.8138011,613,
3,41.76472496,-111.8138011,613,
3_2,41.76472067,-111.8137893,614,
3,41.76472067,-111.8137893,614,
3_2,41.76471416,-111.8137803,615,
3,41.76471416,-111.8137803,615,
3_2,41.76470766,-111.8137714,616,
3,41.76470766,-111.8137714,616,
3_2,41.76469893,-111.8137653,617,
3,41.76469893,-111.8137653,617,
3_2,41.76469018,-111.8137622,618,
3,41.76469018,-111.8137622,618,
3_2,41.7646814,-111.813762,619,
3,41.7646814,-111.813762,619,
3_2,41.76467265,-111.8137588,620,
3,41.76467265,-111.8137588,620,
3_2,41.76466389,-111.8137557,621,
3,41.76466389,-111.8137557,621,
3_2,41.76465514,-111.8137525,622,
3,41.76465514,-111.8137525,622,
3_2,41.76464636,-111.8137523,623,
3,41.76464636,-111.8137523,623,
3_2,41.76463539,-111.813752,624,
3,41.76463539,-111.813752,624,
3_2,41.76462445,-111.8137488,625,
3,41.76462445,-111.8137488,625,
3_2,41.7646157,-111.8137457,626,
3,41.7646157,-111.8137457,626,
3_2,41.76460692,-111.8137455,627,
3,41.76460692,-111.8137455,627,
3_2,41.76459595,-111.8137452,628,
3,41.76459595,-111.8137452,628,
3_2,41.76459159,-111.8137422,629,
3,41.76459159,-111.8137422,629,
3_2,41.7641297,-111.8137523,630,
3,41.7641297,-111.8137523,630,
3_2,41.76379327,-111.8137614,631,
3,41.76379327,-111.8137614,631,
3_2,41.76221332,-111.8137975,632,
3,41.76221332,-111.8137975,632,
3_2,41.76009938,-111.8138593,633,
3,41.76009938,-111.8138593,633,
3_2,41.75901712,-111.8139043,634,
3,41.75901712,-111.8139043,634,
3_2,41.75755406,-111.8139332,635,
3,41.75755406,-111.8139332,635,
3_1,41.75667618,-111.8139858,636,
3_2,41.75667618,-111.8139858,636,
3,41.75667618,-111.8139858,636,
3_1,41.75495967,-111.813966,637,
3_2,41.75495967,-111.813966,637,
3,41.75495967,-111.813966,637,
3_1,41.75334784,-111.8140102,638,
3_2,41.75334784,-111.8140102,638,
3,41.75334784,-111.8140102,638,
3_1,41.75102319,-111.8140182,639,
3_2,41.75102319,-111.8140182,639,
3,41.75102319,-111.8140182,639,
3_1,41.75034906,-111.8140374,640,
3,41.75034906,-111.8140374,640,
3_1,41.75026494,-111.8140439,641,
3,41.75026494,-111.8140439,641,
3_1,41.75023387,-111.8140471,642,
3,41.75023387,-111.8140471,642,
3_1,41.75022422,-111.8140535,643,
3,41.75022422,-111.8140535,643,
3_1,41.75021465,-111.8140568,644,
3,41.75021465,-111.8140568,644,
3_1,41.75020277,-111.8140567,645,
3,41.75020277,-111.8140567,645,
3_1,41.75019548,-111.8140664,646,
3,41.75019548,-111.8140664,646,
3_1,41.75018819,-111.8140761,647,
3,41.75018819,-111.8140761,647,
3_1,41.75018558,-111.814089,648,
3,41.75018558,-111.814089,648,
3_1,41.75018297,-111.8141019,649,
3,41.75018297,-111.8141019,649,
3_1,41.75018036,-111.8141148,650,
3,41.75018036,-111.8141148,650,
3_1,41.75017776,-111.8141277,651,
3,41.75017776,-111.8141277,651,
3_1,41.75017509,-111.8141438,652,
3,41.75017509,-111.8141438,652,
3_1,41.75017479,-111.81416,653,
3,41.75017479,-111.81416,653,
3_1,41.75017455,-111.8141729,654,
3,41.75017455,-111.8141729,654,
3_1,41.75017187,-111.8141891,655,
3,41.75017187,-111.8141891,655,
3_1,41.75017163,-111.814202,656,
3,41.75017163,-111.814202,656,
3_1,41.75017139,-111.8142149,657,
3,41.75017139,-111.8142149,657,
3_1,41.75018148,-111.815435,658,
3,41.75018148,-111.815435,658,
3_1,41.75017505,-111.8160192,659,
3,41.75017505,-111.8160192,659,
3_1,41.7501451,-111.8161737,660,
3,41.7501451,-111.8161737,660,
3_1,41.75010717,-111.8163488,661,
3,41.75010717,-111.8163488,661,
3_1,41.75008157,-111.8165247,662,
3,41.75008157,-111.8165247,662,
3_1,41.75003914,-111.8167353,663,
3,41.75003914,-111.8167353,663,
3_1,41.75000635,-111.8169888,664,
3,41.75000635,-111.8169888,664,
3_1,41.74996248,-111.8174194,665,
3,41.74996248,-111.8174194,665,
3_1,41.74993145,-111.8181824,666,
3,41.74993145,-111.8181824,666,
3_1,41.74995729,-111.8183508,667,
3,41.74995729,-111.8183508,667,
3_1,41.74995021,-111.8185319,668,
3,41.74995021,-111.8185319,668,
3_1,41.74994449,-111.8188453,669,
3,41.74994449,-111.8188453,669,
3_1,41.74994795,-111.818876,670,
3,41.74994795,-111.818876,670,
3_1,41.74995318,-111.8188972,671,
3,41.74995318,-111.8188972,671,
3_1,41.74996543,-111.818928,672,
3,41.74996543,-111.818928,672,
3_1,41.74998465,-111.8189523,673,
3,41.74998465,-111.8189523,673,
3_1,41.75000583,-111.8189659,674,
3,41.75000583,-111.8189659,674,
3_1,41.75005507,-111.8189871,675,
3,41.75005507,-111.8189871,675,
3_1,41.75013417,-111.818994,676,
3,41.75013417,-111.818994,676,
3_1,41.75024856,-111.8190012,677,
3,41.75024856,-111.8190012,677,
3_1,41.75034015,-111.8190343,678,
3,41.75034015,-111.8190343,678,
3_1,41.7504565,-111.8190911,679,
3,41.7504565,-111.8190911,679,
3_1,41.75055469,-111.8191535,680,
3,41.75055469,-111.8191535,680,
3_1,41.75055645,-111.8191535,681,
3,41.75055645,-111.8191535,681,
3_1,41.75060353,-111.8191821,682,
3,41.75060353,-111.8191821,682,
3_1,41.75070997,-111.8192094,683,
3,41.75070997,-111.8192094,683,
3_1,41.75079989,-111.819232,684,
3,41.75079989,-111.819232,684,
3_1,41.75095622,-111.8192391,685,
3,41.75095622,-111.8192391,685,
3_1,41.7511893,-111.8192212,686,
3,41.7511893,-111.8192212,686,
3_1,41.75219764,-111.8191832,687,
3,41.75219764,-111.8191832,687,
3_1,41.75311547,-111.8191364,688,
3,41.75311547,-111.8191364,688,
3_1,41.75408699,-111.8191418,689,
3,41.75408699,-111.8191418,689,
3_1,41.75568416,-111.8190823,690,
3,41.75568416,-111.8190823,690,
3_1,41.75673339,-111.819042,691,
3,41.75673339,-111.819042,691,
3_1,41.75730434,-111.8190772,692,
3,41.75730434,-111.8190772,692,
3_1,41.7573159,-111.8190779,693,
3,41.7573159,-111.8190779,693,
3_1,41.75733035,-111.8190788,694,
3,41.75733035,-111.8190788,694,
3_1,41.75734193,-111.8190796,695,
3,41.75734193,-111.8190796,695,
3_1,41.75735352,-111.8190803,696,
3,41.75735352,-111.8190803,696,
3_1,41.75736803,-111.8190812,697,
3,41.75736803,-111.8190812,697,
3_1,41.75737966,-111.819082,698,
3,41.75737966,-111.819082,698,
3_1,41.75739127,-111.8190866,699,
3,41.75739127,-111.8190866,699,
3_1,41.75740284,-111.8190949,700,
3,41.75740284,-111.8190949,700,
3_1,41.75741445,-111.8190994,701,
3,41.75741445,-111.8190994,701,
3_1,41.75742605,-111.8191078,702,
3,41.75742605,-111.8191078,702,
3_1,41.75743474,-111.8191198,703,
3,41.75743474,-111.8191198,703,
3_1,41.75745803,-111.8191405,704,
3,41.75745803,-111.8191405,704,
3_1,41.75746964,-111.8191604,705,
3,41.75746964,-111.8191604,705,
3_1,41.75748392,-111.819215,706,
3,41.75748392,-111.819215,706,
3_1,41.75748936,-111.8192689,707,
3,41.75748936,-111.8192689,707,
3_1,41.7574903,-111.8193438,708,
3,41.7574903,-111.8193438,708,
3_1,41.75749458,-111.8194185,709,
3,41.75749458,-111.8194185,709,
3_1,41.75749881,-111.8195472,710,
3,41.75749881,-111.8195472,710,
3_1,41.7575044,-111.8196873,711,
3,41.7575044,-111.8196873,711,
3_1,41.75750195,-111.8197971,712,
3,41.75750195,-111.8197971,712,
3_1,41.75750075,-111.8198707,713,
3,41.75750075,-111.8198707,713,
3_1,41.75750362,-111.8199669,714,
3,41.75750362,-111.8199669,714,
3_1,41.75750788,-111.82008,715,
3,41.75750788,-111.82008,715,
3_1,41.75750966,-111.820234,716,
3,41.75750966,-111.820234,716,
3_1,41.75751442,-111.8204788,717,
3,41.75751442,-111.8204788,717,
3_1,41.7575147,-111.8206964,718,
3,41.7575147,-111.8206964,718,
3_1,41.75751448,-111.8211042,719,
3,41.75751448,-111.8211042,719,
3_1,41.75753209,-111.8237996,720,
3,41.75753209,-111.8237996,720,
3_1,41.75754341,-111.8246959,721,
3,41.75754341,-111.8246959,721,
3_1,41.75754717,-111.8261019,722,
3,41.75754717,-111.8261019,722,
3_1,41.75747817,-111.8272961,723,
3,41.75747817,-111.8272961,723,
3_1,41.75743845,-111.8285198,724,
3,41.75743845,-111.8285198,724,
3_1,41.75743835,-111.8288391,725,
3,41.75743835,-111.8288391,725,
3_1,41.75743757,-111.8289201,726,
3,41.75743757,-111.8289201,726,
3_1,41.75743741,-111.8289363,727,
3,41.75743741,-111.8289363,727,
3_1,41.75743722,-111.8289565,728,
3,41.75743722,-111.8289565,728,
3_1,41.75743706,-111.8289728,729,
3,41.75743706,-111.8289728,729,
3_1,41.75743691,-111.828989,730,
3,41.75743691,-111.828989,730,
3_1,41.75743055,-111.8290046,731,
3,41.75743055,-111.8290046,731,
3_1,41.75743036,-111.8290249,732,
3,41.75743036,-111.8290249,732,
3_1,41.7574271,-111.8290408,733,
3,41.7574271,-111.8290408,733,
3_1,41.75742384,-111.8290567,734,
3,41.75742384,-111.8290567,734,
3_1,41.75741749,-111.8290723,735,
3,41.75741749,-111.8290723,735,
3_1,41.75741114,-111.8290879,736,
3,41.75741114,-111.8290879,736,
3_1,41.75740169,-111.8291033,737,
3,41.75740169,-111.8291033,737,
3_1,41.7573892,-111.8291142,738,
3,41.7573892,-111.8291142,738,
3_1,41.75737981,-111.8291255,739,
3,41.75737981,-111.8291255,739,
3_1,41.75736734,-111.8291365,740,
3,41.75736734,-111.8291365,740,
3_1,41.75735796,-111.8291477,741,
3,41.75735796,-111.8291477,741,
3_1,41.75734558,-111.8291506,742,
3,41.75734558,-111.8291506,742,
3_1,41.75733322,-111.8291534,743,
3,41.75733322,-111.8291534,743,
3_1,41.75732086,-111.8291562,744,
3,41.75732086,-111.8291562,744,
3_1,41.75730852,-111.8291591,745,
3,41.75730852,-111.8291591,745,
3_1,41.75729618,-111.8291619,746,
3,41.75729618,-111.8291619,746,
3_1,41.75728084,-111.8291604,747,
3,41.75728084,-111.8291604,747,
3_1,41.75726852,-111.8291633,748,
3,41.75726852,-111.8291633,748,
3_1,41.75726546,-111.829163,749,
3,41.75726546,-111.829163,749,
3_1,41.75716047,-111.8291482,750,
3,41.75716047,-111.8291482,750,
3_1,41.75619127,-111.8291952,751,
3,41.75619127,-111.8291952,751,
3_1,41.75575389,-111.829176,752,
3,41.75575389,-111.829176,752,
3_1,41.75502891,-111.8291916,753,
3,41.75502891,-111.8291916,753,
3_1,41.75416803,-111.8292208,754,
3,41.75416803,-111.8292208,754,
3_1,41.75281705,-111.8292656,755,
3,41.75281705,-111.8292656,755,
3_1,41.75179423,-111.8292671,756,
3,41.75179423,-111.8292671,756,
3_1,41.75083455,-111.8293049,757,
3,41.75083455,-111.8293049,757,
3_1,41.74963475,-111.8293977,758,
3,41.74963475,-111.8293977,758,
3_1,41.74897886,-111.8294003,759,
3,41.74897886,-111.8294003,759,
3_1,41.74723748,-111.8294273,760,
3,41.74723748,-111.8294273,760,
3_1,41.74628319,-111.8294407,761,
3,41.74628319,-111.8294407,761,
3_1,41.74478148,-111.8294859,762,
3,41.74478148,-111.8294859,762,
3_1,41.74474816,-111.8294906,763,
3,41.74474816,-111.8294906,763,
3_1,41.74473697,-111.8294984,764,
3,41.74473697,-111.8294984,764,
3_1,41.74472579,-111.8295062,765,
3,41.74472579,-111.8295062,765,
3_1,41.74472003,-111.8295214,766,
3,41.74472003,-111.8295214,766,
3_1,41.74471974,-111.8295401,767,
3,41.74471974,-111.8295401,767,
3_1,41.7447195,-111.8295551,768,
3,41.7447195,-111.8295551,768,
3_1,41.74471926,-111.8295701,769,
3,41.74471926,-111.8295701,769,
3_1,41.74471626,-111.8295851,770,
3,41.74471626,-111.8295851,770,
3_1,41.74471326,-111.8296002,771,
3,41.74471326,-111.8296002,771,
3_1,41.74474146,-111.8305108,772,
3,41.74474146,-111.8305108,772,
3_1,41.74475113,-111.8318001,773,
3,41.74475113,-111.8318001,773,
3_1,41.74475287,-111.8318693,774,
3,41.74475287,-111.8318693,774,
3_1,41.74475263,-111.8318846,775,
3,41.74475263,-111.8318846,775,
3_1,41.74474959,-111.8318998,776,
3,41.74474959,-111.8318998,776,
3_1,41.74474374,-111.8319148,777,
3,41.74474374,-111.8319148,777,
3_1,41.74473515,-111.8319258,778,
3,41.74473515,-111.8319258,778,
3_1,41.74472657,-111.8319368,779,
3,41.74472657,-111.8319368,779,
3_1,41.74471525,-111.8319437,780,
3,41.74471525,-111.8319437,780,
3_1,41.74470401,-111.8319468,781,
3,41.74470401,-111.8319468,781,
3_1,41.74469284,-111.8319461,782,
3,41.74469284,-111.8319461,782,
3_1,41.74468155,-111.8319531,783,
3,41.74468155,-111.8319531,783,
3_1,41.74466761,-111.8319522,784,
3,41.74466761,-111.8319522,784,
3_1,41.7446564,-111.8319553,785,
3,41.7446564,-111.8319553,785,
3_1,41.74464249,-111.8319544,786,
3,41.74464249,-111.8319544,786,
3_1,41.7446313,-111.8319575,787,
3,41.7446313,-111.8319575,787,
3_1,41.74462019,-111.8319567,788,
3,41.74462019,-111.8319567,788,
3_1,41.74461464,-111.8319564,789,
3,41.74461464,-111.8319564,789,
3_1,41.74272819,-111.8319858,790,
3,41.74272819,-111.8319858,790,
3_1,41.74194196,-111.8320067,791,
3,41.74194196,-111.8320067,791,
3_1,41.74109116,-111.832047,792,
3,41.74109116,-111.832047,792,
3_1,41.7410251,-111.8320539,793,
3,41.7410251,-111.8320539,793,
3_1,41.74099371,-111.8320517,794,
3,41.74099371,-111.8320517,794,
3_1,41.74098236,-111.832047,795,
3,41.74098236,-111.832047,795,
3_1,41.74097097,-111.8320462,796,
3,41.74097097,-111.8320462,796,
3_1,41.74095965,-111.8320415,797,
3,41.74095965,-111.8320415,797,
3_1,41.74094834,-111.8320368,798,
3,41.74094834,-111.8320368,798,
3_1,41.74093703,-111.8320322,799,
3,41.74093703,-111.8320322,799,
3_1,41.74092579,-111.8320236,800,
3,41.74092579,-111.8320236,800,
3_1,41.74091746,-111.8320114,801,
3,41.74091746,-111.8320114,801,
3_1,41.74091485,-111.8319958,802,
3,41.74091485,-111.8319958,802,
3_1,41.74090941,-111.83198,803,
3,41.74090941,-111.83198,803,
3_1,41.74090964,-111.8319646,804,
3,41.74090964,-111.8319646,804,
3_1,41.74090993,-111.8319452,805,
3,41.74090993,-111.8319452,805,
3_1,41.74090727,-111.8319335,806,
3,41.74090727,-111.8319335,806,
3_1,41.7409075,-111.831918,807,
3,41.7409075,-111.831918,807,
3_1,41.7409049,-111.8319025,808,
3,41.7409049,-111.8319025,808,
3_1,41.74090518,-111.8318832,809,
3,41.74090518,-111.8318832,809,
3_1,41.74090253,-111.8318714,810,
3,41.74090253,-111.8318714,810,
3_1,41.74087835,-111.8310408,811,
3,41.74087835,-111.8310408,811,
3_1,41.74087005,-111.830801,812,
3,41.74087005,-111.830801,812,
3_1,41.74080776,-111.8306535,813,
3,41.74080776,-111.8306535,813,
4,41.74080798,-111.8310137,814,
4,41.7408542,-111.8309307,815,
4,41.74088273,-111.8308289,816,
4,41.74088024,-111.8304883,817,
4,41.74086896,-111.8302737,818,
4,41.74085503,-111.8300271,819,
4,41.74083099,-111.8298392,820,
4,41.74080471,-111.8297401,821,
4,41.74075849,-111.8296876,822,
4,41.74070562,-111.8296501,823,
4,41.74062568,-111.8296195,824,
4,41.74048058,-111.8296076,825,
4,41.74036186,-111.8296052,826,
4,41.73912814,-111.8296038,827,
4,41.73858121,-111.8296322,828,
4,41.73826949,-111.8296295,829,
4,41.73715763,-111.8296562,830,
4,41.73710051,-111.8296562,831,
4,41.73707383,-111.8296581,832,
4,41.73704833,-111.8296592,833,
4,41.7370295,-111.8296487,834,
4,41.73701707,-111.8296342,835,
4,41.73700417,-111.8295965,836,
4,41.73700067,-111.8295613,837,
4,41.73699484,-111.8295119,838,
4,41.73699003,-111.8293229,839,
4,41.73694198,-111.8263585,840,
4,41.73691456,-111.8246655,841,
4,41.73691239,-111.8246196,842,
4,41.73690895,-111.8245842,843,
4,41.73689228,-111.8245653,844,
4,41.73687319,-111.8245568,845,
4,41.73684777,-111.8245556,846,
4,41.73612713,-111.8245777,847,
4,41.73515575,-111.824605,848,
4,41.7351249,-111.8246057,849,
4,41.73510899,-111.8246173,850,
4,41.7350931,-111.824638,851,
4,41.73508323,-111.8246645,852,
4,41.73507081,-111.8246995,853,
4,41.73506652,-111.8247563,854,
4,41.73510628,-111.8261118,855,
4,41.73510893,-111.8269455,856,
4,41.73510514,-111.8270069,857,
4,41.73509322,-111.8270667,858,
4,41.73507572,-111.8271021,859,
4,41.73504326,-111.8271176,860,
4,41.73501211,-111.8271239,861,
4,41.73496988,-111.8271262,862,
4,41.73493189,-111.8271205,863,
4,41.73488417,-111.8271109,864,
4,41.73482344,-111.8270821,865,
4,41.73464831,-111.8269689,866,
4,41.73451088,-111.8269181,867,
4,41.73437893,-111.8268761,868,
4,41.73418889,-111.8268563,869,
4,41.73408749,-111.8268503,870,
4,41.73402405,-111.8268518,871,
4,41.73394057,-111.8268624,872,
4,41.73388826,-111.8268718,873,
4,41.73380817,-111.8268904,874,
4,41.73372529,-111.8269233,875,
4,41.73365569,-111.8269524,876,
4,41.73357303,-111.8270027,877,
4,41.73349611,-111.8270503,878,
4,41.73342596,-111.8271052,879,
4,41.73335139,-111.8271696,880,
4,41.73332343,-111.827187,881,
4,41.73328512,-111.8272158,882,
4,41.73325971,-111.8272357,883,
4,41.73323194,-111.827266,884,
4,41.73320987,-111.8272999,885,
4,41.73319763,-111.827351,886,
4,41.73319437,-111.8274006,887,
4,41.73322839,-111.8295311,888,
4,41.73323655,-111.8299451,889,
4,41.73325619,-111.8316398,890,
4,41.73324461,-111.8317602,891,
4,41.73323941,-111.8319534,892,
4,41.73324066,-111.8320916,893,
4,41.73324143,-111.832179,894,
4,41.73324142,-111.8322196,895,
