link_id,from_node_id,to_node_id,facility_type,dir_flag,directed_route_id,link_type,link_type_name,length,lanes,capacity,free_speed,cost,VDF_fftt1,VDF_cap1,VDF_alpha1,VDF_beta1,VDF_penalty1,geometry,VDF_allowed_uses1,agency_name,stop_sequence,directed_service_id
1003339,1501078,1000083,bus,1,5.2,2,boarding_links,13.874653158236255,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-111.82757000000001 41.729929, -111.82747 41.730029)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,5.2.1078:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
1003340,1000084,1501079,bus,1,5.2,2,boarding_links,13.87495269319575,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-111.827681 41.726051999999996, -111.827581 41.726152)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,5.2.1079:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20
1003341,1501079,1000084,bus,1,5.2,2,boarding_links,13.87495269319575,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-111.827681 41.726051999999996, -111.827581 41.726152)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,5.2.1079:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20
1003342,1000084,1501080,bus,1,5.2,2,boarding_links,13.87495269319575,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-111.827681 41.726051999999996, -111.827581 41.726152)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,5.2.1079:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
1003343,1501080,1000084,bus,1,5.2,2,boarding_links,13.87495269319575,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-111.827681 41.726051999999996, -111.827581 41.726152)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,5.2.1079:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
1003344,1000086,1501081,bus,1,5.2,2,boarding_links,13.875219847056691,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-111.822618 41.722593999999994, -111.822518 41.722694)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,5.2.1080:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
1003345,1501081,1000086,bus,1,5.2,2,boarding_links,13.875219847056691,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-111.822618 41.722593999999994, -111.822518 41.722694)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,5.2.1080:1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
1003346,1000050,1501082,bus,1,7.1,2,boarding_links,13.872630910193156,1,999999,2.0,0,6.662037037037037,999999,0.15,4,0,"LINESTRING (-111.82933 41.756099999999996, -111.82923 41.7562)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.1.1048:9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003347,1501082,1000050,bus,1,7.1,2,boarding_links,13.872630910193156,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-111.82933 41.756099999999996, -111.82923 41.7562)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.1.1048:9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003348,1000051,1501083,bus,1,7.1,2,boarding_links,13.872892113142328,1,999999,2.0,0,6.662037037037037,999999,0.15,4,0,"LINESTRING (-111.829389 41.75272, -111.829289 41.75282)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.1.1049:9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003349,1501083,1000051,bus,1,7.1,2,boarding_links,13.872892113142328,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-111.829389 41.75272, -111.829289 41.75282)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.1.1049:9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003350,1000042,1501084,bus,1,7.1,2,boarding_links,13.873831601281648,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-111.83060900000001 41.740562, -111.830509 41.740662)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.1.104:1;2;3;4;5;6;7;8;9;10;11;12;13
1003351,1501084,1000042,bus,1,7.1,2,boarding_links,13.873831601281648,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-111.83060900000001 41.740562, -111.830509 41.740662)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.1.104:1;2;3;4;5;6;7;8;9;10;11;12;13
1003352,1000042,1501085,bus,1,7.1,2,boarding_links,13.873831601281648,1,999999,2.0,0,6.662037037037037,999999,0.15,4,0,"LINESTRING (-111.83060900000001 41.740562, -111.830509 41.740662)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.1.104:9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003353,1501085,1000042,bus,1,7.1,2,boarding_links,13.873831601281648,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-111.83060900000001 41.740562, -111.830509 41.740662)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.1.104:9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003354,1000053,1501086,bus,1,7.1,2,boarding_links,13.873136538921162,1,999999,2.0,0,6.662037037037037,999999,0.15,4,0,"LINESTRING (-111.82953400000001 41.749556999999996, -111.829434 41.749657)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.1.1050:9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003355,1501086,1000053,bus,1,7.1,2,boarding_links,13.873136538921162,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-111.82953400000001 41.749556999999996, -111.829434 41.749657)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.1.1050:9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003356,1000054,1501087,bus,1,7.1,2,boarding_links,13.873514174986415,1,999999,2.0,0,6.662037037037037,999999,0.15,4,0,"LINESTRING (-111.8306 41.74467, -111.8305 41.74477)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.1.1051:9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003357,1501087,1000054,bus,1,7.1,2,boarding_links,13.873514174986415,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-111.8306 41.74467, -111.8305 41.74477)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.1.1051:9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003358,1000090,1501088,bus,1,7.1,2,boarding_links,13.873429871021099,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-111.834502 41.745760999999995, -111.834402 41.745861)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.1.1084:1;2;3;4;5;6;7;8;9;10;11;12;13
1003359,1501088,1000090,bus,1,7.1,2,boarding_links,13.873429871021099,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-111.834502 41.745760999999995, -111.834402 41.745861)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.1.1084:1;2;3;4;5;6;7;8;9;10;11;12;13
1003360,1000091,1501089,bus,1,7.1,2,boarding_links,13.872969004121305,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-111.834393 41.75172499999999, -111.834293 41.751825)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.1.1085:1;2;3;4;5;6;7;8;9;10;11;12;13
1003361,1501089,1000091,bus,1,7.1,2,boarding_links,13.872969004121305,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-111.834393 41.75172499999999, -111.834293 41.751825)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.1.1085:1;2;3;4;5;6;7;8;9;10;11;12;13
1003362,1000092,1501090,bus,1,7.1,2,boarding_links,13.872058166203356,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-111.83415000000001 41.763510999999994, -111.83405 41.763611)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.1.1087:1;2;3;4;5;6;7;8;9;10;11;12;13
1003363,1501090,1000092,bus,1,7.1,2,boarding_links,13.872058166203356,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-111.83415000000001 41.763510999999994, -111.83405 41.763611)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.1.1087:1;2;3;4;5;6;7;8;9;10;11;12;13
1003364,1000093,1501091,bus,1,7.1,2,boarding_links,13.871705890391796,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-111.83409300000001 41.768069, -111.833993 41.768169)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.1.1088:1;2;3;4;5;6;7;8;9;10;11;12;13
1003365,1501091,1000093,bus,1,7.1,2,boarding_links,13.871705890391796,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-111.83409300000001 41.768069, -111.833993 41.768169)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.1.1088:1;2;3;4;5;6;7;8;9;10;11;12;13
1003366,1000094,1501092,bus,1,7.1,2,boarding_links,13.87133559013464,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-111.833973 41.772859999999994, -111.833873 41.77296)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.1.1089:1;2;3;4;5;6;7;8;9;10;11;12;13
1003367,1501092,1000094,bus,1,7.1,2,boarding_links,13.87133559013464,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-111.833973 41.772859999999994, -111.833873 41.77296)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.1.1089:1;2;3;4;5;6;7;8;9;10;11;12;13
1003368,1000096,1501093,bus,1,7.1,2,boarding_links,13.871040095261344,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-111.833884 41.776683, -111.833784 41.776783)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.1.1090:1;2;3;4;5;6;7;8;9;10;11;12;13
1003369,1501093,1000096,bus,1,7.1,2,boarding_links,13.871040095261344,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-111.833884 41.776683, -111.833784 41.776783)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.1.1090:1;2;3;4;5;6;7;8;9;10;11;12;13
1003370,1000097,1501094,bus,1,7.1,2,boarding_links,13.87079854359796,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-111.828022 41.779807999999996, -111.827922 41.779908)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.1.1091:1;2;3;4;5;6;7;8;9;10;11;12;13
1003371,1501094,1000097,bus,1,7.1,2,boarding_links,13.87079854359796,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-111.828022 41.779807999999996, -111.827922 41.779908)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.1.1091:1;2;3;4;5;6;7;8;9;10;11;12;13
1003372,1000097,1501095,bus,1,7.1,2,boarding_links,13.87079854359796,1,999999,2.0,0,6.662037037037037,999999,0.15,4,0,"LINESTRING (-111.828022 41.779807999999996, -111.827922 41.779908)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.1.1091:9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003373,1501095,1000097,bus,1,7.1,2,boarding_links,13.87079854359796,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-111.828022 41.779807999999996, -111.827922 41.779908)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.1.1091:9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003374,1000098,1501096,bus,1,7.1,2,boarding_links,13.870801403611669,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-111.824019 41.779771, -111.823919 41.779871)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.1.1092:1;2;3;4;5;6;7;8;9;10;11;12;13
1003375,1501096,1000098,bus,1,7.1,2,boarding_links,13.870801403611669,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-111.824019 41.779771, -111.823919 41.779871)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.1.1092:1;2;3;4;5;6;7;8;9;10;11;12;13
1003376,1000098,1501097,bus,1,7.1,2,boarding_links,13.870801403611669,1,999999,2.0,0,6.662037037037037,999999,0.15,4,0,"LINESTRING (-111.824019 41.779771, -111.823919 41.779871)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.1.1092:9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003377,1501097,1000098,bus,1,7.1,2,boarding_links,13.870801403611669,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-111.824019 41.779771, -111.823919 41.779871)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.1.1092:9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003378,1000099,1501098,bus,1,7.1,2,boarding_links,13.870989080148316,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-111.823155 41.777342999999995, -111.823055 41.777443)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.1.1093:1;2;3;4;5;6;7;8;9;10;11;12;13
1003379,1501098,1000099,bus,1,7.1,2,boarding_links,13.870989080148316,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-111.823155 41.777342999999995, -111.823055 41.777443)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.1.1093:1;2;3;4;5;6;7;8;9;10;11;12;13
1003380,1000099,1501099,bus,1,7.1,2,boarding_links,13.870989080148316,1,999999,2.0,0,6.662037037037037,999999,0.15,4,0,"LINESTRING (-111.823155 41.777342999999995, -111.823055 41.777443)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.1.1093:9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003381,1501099,1000099,bus,1,7.1,2,boarding_links,13.870989080148316,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-111.823155 41.777342999999995, -111.823055 41.777443)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.1.1093:9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003382,1000100,1501100,bus,1,7.1,2,boarding_links,13.871140655932159,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-111.82333200000001 41.77538199999999, -111.823232 41.775482)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.1.1094:1;2;3;4;5;6;7;8;9;10;11;12;13
1003383,1501100,1000100,bus,1,7.1,2,boarding_links,13.871140655932159,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-111.82333200000001 41.77538199999999, -111.823232 41.775482)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.1.1094:1;2;3;4;5;6;7;8;9;10;11;12;13
1003384,1000100,1501101,bus,1,7.1,2,boarding_links,13.871140655932159,1,999999,2.0,0,6.662037037037037,999999,0.15,4,0,"LINESTRING (-111.82333200000001 41.77538199999999, -111.823232 41.775482)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.1.1094:9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003385,1501101,1000100,bus,1,7.1,2,boarding_links,13.871140655932159,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-111.82333200000001 41.77538199999999, -111.823232 41.775482)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.1.1094:9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003386,1000101,1501102,bus,1,7.1,2,boarding_links,13.871390467674082,1,999999,2.0,0,6.662037037037037,999999,0.15,4,0,"LINESTRING (-111.82430000000001 41.772149999999996, -111.8242 41.77225)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.1.1095:9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003387,1501102,1000101,bus,1,7.1,2,boarding_links,13.871390467674082,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-111.82430000000001 41.772149999999996, -111.8242 41.77225)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.1.1095:9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003388,1000102,1501103,bus,1,7.1,2,boarding_links,13.872066744910057,1,999999,2.0,0,6.662037037037037,999999,0.15,4,0,"LINESTRING (-111.82899 41.7634, -111.82889 41.7635)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.1.1096:9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003389,1501103,1000102,bus,1,7.1,2,boarding_links,13.872066744910057,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-111.82899 41.7634, -111.82889 41.7635)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.1.1096:9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003390,1000103,1501104,bus,1,7.1,2,boarding_links,13.872273094849511,1,999999,2.0,0,6.662037037037037,999999,0.15,4,0,"LINESTRING (-111.82912 41.760729999999995, -111.82902 41.76083)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.1.1097:9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003391,1501104,1000103,bus,1,7.1,2,boarding_links,13.872273094849511,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-111.82912 41.760729999999995, -111.82902 41.76083)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.1.1097:9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003392,1000271,1501105,bus,1,7.1,2,boarding_links,13.870547554150741,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-111.831131 41.783055, -111.831031 41.783155)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.1.1273:1;2;3;4;5;6;7;8;9;10;11;12;13
1003393,1501105,1000271,bus,1,7.1,2,boarding_links,13.870547554150741,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-111.831131 41.783055, -111.831031 41.783155)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.1.1273:1;2;3;4;5;6;7;8;9;10;11;12;13
1003394,1000271,1501106,bus,1,7.1,2,boarding_links,13.870547554150741,1,999999,2.0,0,6.662037037037037,999999,0.15,4,0,"LINESTRING (-111.831131 41.783055, -111.831031 41.783155)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.1.1273:9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003395,1501106,1000271,bus,1,7.1,2,boarding_links,13.870547554150741,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-111.831131 41.783055, -111.831031 41.783155)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.1.1273:9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003396,1000340,1501107,bus,1,7.1,2,boarding_links,13.8714525329512,1,999999,2.0,0,6.662037037037037,999999,0.15,4,0,"LINESTRING (-111.828671 41.771347, -111.828571 41.771447)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.1.1346:9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003397,1501107,1000340,bus,1,7.1,2,boarding_links,13.8714525329512,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-111.828671 41.771347, -111.828571 41.771447)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.1.1346:9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003398,1000356,1501108,bus,1,7.1,2,boarding_links,13.872696675397814,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-111.834368 41.755249, -111.834268 41.755349)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.1.1371:1;2;3;4;5;6;7;8;9;10;11;12;13
1003399,1501108,1000356,bus,1,7.1,2,boarding_links,13.872696675397814,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-111.834368 41.755249, -111.834268 41.755349)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.1.1371:1;2;3;4;5;6;7;8;9;10;11;12;13
1003400,1000050,1501109,bus,1,7.2,2,boarding_links,13.872630910193156,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-111.82933 41.756099999999996, -111.82923 41.7562)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.2.1048:8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003401,1501109,1000050,bus,1,7.2,2,boarding_links,13.872630910193156,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-111.82933 41.756099999999996, -111.82923 41.7562)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.2.1048:8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003402,1000051,1501110,bus,1,7.2,2,boarding_links,13.872892113142328,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-111.829389 41.75272, -111.829289 41.75282)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.2.1049:8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003403,1501110,1000051,bus,1,7.2,2,boarding_links,13.872892113142328,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-111.829389 41.75272, -111.829289 41.75282)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.2.1049:8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003404,1000042,1501111,bus,1,7.2,2,boarding_links,13.873831601281648,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-111.83060900000001 41.740562, -111.830509 41.740662)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.2.104:1;2;3;4;5;6;7;8
1003405,1501111,1000042,bus,1,7.2,2,boarding_links,13.873831601281648,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-111.83060900000001 41.740562, -111.830509 41.740662)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.2.104:1;2;3;4;5;6;7;8
1003406,1000042,1501112,bus,1,7.2,2,boarding_links,13.873831601281648,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-111.83060900000001 41.740562, -111.830509 41.740662)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.2.104:1;2;3;4;5;6;7;8;9
1003407,1501112,1000042,bus,1,7.2,2,boarding_links,13.873831601281648,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-111.83060900000001 41.740562, -111.830509 41.740662)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.2.104:1;2;3;4;5;6;7;8;9
1003408,1000042,1501113,bus,1,7.2,2,boarding_links,13.873831601281648,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-111.83060900000001 41.740562, -111.830509 41.740662)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.2.104:8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003409,1501113,1000042,bus,1,7.2,2,boarding_links,13.873831601281648,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-111.83060900000001 41.740562, -111.830509 41.740662)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.2.104:8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003410,1000053,1501114,bus,1,7.2,2,boarding_links,13.873136538921162,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-111.82953400000001 41.749556999999996, -111.829434 41.749657)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.2.1050:8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003411,1501114,1000053,bus,1,7.2,2,boarding_links,13.873136538921162,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-111.82953400000001 41.749556999999996, -111.829434 41.749657)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.2.1050:8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003412,1000054,1501115,bus,1,7.2,2,boarding_links,13.873514174986415,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-111.8306 41.74467, -111.8305 41.74477)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.2.1051:8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003413,1501115,1000054,bus,1,7.2,2,boarding_links,13.873514174986415,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-111.8306 41.74467, -111.8305 41.74477)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.2.1051:8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003414,1000090,1501116,bus,1,7.2,2,boarding_links,13.873429871021099,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-111.834502 41.745760999999995, -111.834402 41.745861)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.2.1084:1;2;3;4;5;6;7;8
1003415,1501116,1000090,bus,1,7.2,2,boarding_links,13.873429871021099,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-111.834502 41.745760999999995, -111.834402 41.745861)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.2.1084:1;2;3;4;5;6;7;8
1003416,1000090,1501117,bus,1,7.2,2,boarding_links,13.873429871021099,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-111.834502 41.745760999999995, -111.834402 41.745861)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Cache Valley Transit District,-1,7.2.1084:1;2;3;4;5;6;7;8;9
