link_id,from_node_id,to_node_id,facility_type,dir_flag,directed_route_id,link_type,link_type_name,length,lanes,capacity,free_speed,cost,VDF_fftt1,VDF_cap1,VDF_alpha1,VDF_beta1,VDF_penalty1,geometry,VDF_allowed_uses1,agency_name,stop_sequence,directed_service_id
1002628,1000166,1500891,bus,1,5743.2,2,boarding_links,13.872505715260967,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-111.845479 41.75772, -111.845379 41.75782)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,-1,5743.2.7568637:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
1002629,1500891,1000166,bus,1,5743.2,2,boarding_links,13.872505715260967,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-111.845479 41.75772, -111.845379 41.75782)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,-1,5743.2.7568637:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
1002630,1000167,1500892,bus,1,5743.2,2,boarding_links,13.872465837950399,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-111.849047 41.758236, -111.848947 41.758336)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,-1,5743.2.7568638:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14
1002631,1500892,1000167,bus,1,5743.2,2,boarding_links,13.872465837950399,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-111.849047 41.758236, -111.848947 41.758336)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,-1,5743.2.7568638:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14
1002632,1000167,1500893,bus,1,5743.2,2,boarding_links,13.872465837950399,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-111.849047 41.758236, -111.848947 41.758336)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,-1,5743.2.7568638:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
1002633,1500893,1000167,bus,1,5743.2,2,boarding_links,13.872465837950399,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-111.849047 41.758236, -111.848947 41.758336)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,-1,5743.2.7568638:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
1002634,1000168,1500894,bus,1,5743.2,2,boarding_links,13.871934740022128,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-111.847832 41.765108, -111.847732 41.765208)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,-1,5743.2.7568639:0;1;2;3;4;5;6;7;8;9;10;11
1002635,1500894,1000168,bus,1,5743.2,2,boarding_links,13.871934740022128,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-111.847832 41.765108, -111.847732 41.765208)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,-1,5743.2.7568639:0;1;2;3;4;5;6;7;8;9;10;11
1002636,1000168,1500895,bus,1,5743.2,2,boarding_links,13.871934740022128,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-111.847832 41.765108, -111.847732 41.765208)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,-1,5743.2.7568639:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14
1002637,1500895,1000168,bus,1,5743.2,2,boarding_links,13.871934740022128,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-111.847832 41.765108, -111.847732 41.765208)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,-1,5743.2.7568639:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14
1002638,1000168,1500896,bus,1,5743.2,2,boarding_links,13.871934740022128,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-111.847832 41.765108, -111.847732 41.765208)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,-1,5743.2.7568639:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
1002639,1500896,1000168,bus,1,5743.2,2,boarding_links,13.871934740022128,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-111.847832 41.765108, -111.847732 41.765208)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,CVTD Cache Valley Transit District,-1,5743.2.7568639:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
21,1000004,1000001,sta2sta,1,-1,3,transferring_links,35.837852295174656,1,999999,1.0,60,0.03583785229517466,999999,0.15,4,99,"LINESTRING (-111.830626 41.740788, -111.830729 41.740475)",w_bus_only;d_bus_only,,,
22,1000001,1000004,sta2sta,1,-1,3,transferring_links,35.837852295174656,1,999999,1.0,60,0.03583785229517466,999999,0.15,4,99,"LINESTRING (-111.830729 41.740475, -111.830626 41.740788)",w_bus_only;d_bus_only,,,
43,1000006,1000001,sta2sta,1,-1,3,transferring_links,45.70850289050431,1,999999,1.0,60,0.045708502890504314,999999,0.15,4,99,"LINESTRING (-111.831052 41.740808, -111.830729 41.740475)",w_bus_only;d_bus_only,,,
44,1000001,1000006,sta2sta,1,-1,3,transferring_links,45.70850289050431,1,999999,1.0,60,0.045708502890504314,999999,0.15,4,99,"LINESTRING (-111.830729 41.740475, -111.831052 41.740808)",w_bus_only;d_bus_only,,,
45,1000006,1000004,sta2sta,1,-1,3,transferring_links,35.414980382249695,1,999999,1.0,60,0.035414980382249696,999999,0.15,4,99,"LINESTRING (-111.831052 41.740808, -111.830626 41.740788)",w_bus_only;d_bus_only,,,
46,1000004,1000006,sta2sta,1,-1,3,transferring_links,35.414980382249695,1,999999,1.0,60,0.035414980382249696,999999,0.15,4,99,"LINESTRING (-111.830626 41.740788, -111.831052 41.740808)",w_bus_only;d_bus_only,,,
63,1000009,1000001,sta2sta,1,-1,3,transferring_links,23.86804930636149,1,999999,1.0,60,0.023868049306361487,999999,0.15,4,99,"LINESTRING (-111.830545 41.74064, -111.830729 41.740475)",w_bus_only;d_bus_only,,,
64,1000001,1000009,sta2sta,1,-1,3,transferring_links,23.86804930636149,1,999999,1.0,60,0.023868049306361487,999999,0.15,4,99,"LINESTRING (-111.830729 41.740475, -111.830545 41.74064)",w_bus_only;d_bus_only,,,
65,1000009,1000006,sta2sta,1,-1,3,transferring_links,46.027075643166434,1,999999,1.0,60,0.04602707564316643,999999,0.15,4,99,"LINESTRING (-111.830545 41.74064, -111.831052 41.740808)",w_bus_only;d_bus_only,,,
66,1000006,1000009,sta2sta,1,-1,3,transferring_links,46.027075643166434,1,999999,1.0,60,0.04602707564316643,999999,0.15,4,99,"LINESTRING (-111.831052 41.740808, -111.830545 41.74064)",w_bus_only;d_bus_only,,,
67,1000009,1000012,sta2sta,1,-1,3,transferring_links,53.235307911687116,1,999999,1.0,60,0.05323530791168712,999999,0.15,4,99,"LINESTRING (-111.830545 41.74064, -111.831139 41.740459)",w_bus_only;d_bus_only,,,
68,1000012,1000009,sta2sta,1,-1,3,transferring_links,53.235307911687116,1,999999,1.0,60,0.05323530791168712,999999,0.15,4,99,"LINESTRING (-111.831139 41.740459, -111.830545 41.74064)",w_bus_only;d_bus_only,,,
69,1000009,1000015,sta2sta,1,-1,3,transferring_links,178.29725497691865,1,999999,1.0,60,0.17829725497691865,999999,0.15,4,99,"LINESTRING (-111.830545 41.74064, -111.830257 41.739051)",w_bus_only;d_bus_only,,,
70,1000015,1000009,sta2sta,1,-1,3,transferring_links,178.29725497691865,1,999999,1.0,60,0.17829725497691865,999999,0.15,4,99,"LINESTRING (-111.830257 41.739051, -111.830545 41.74064)",w_bus_only;d_bus_only,,,
71,1000009,1000026,sta2sta,1,-1,3,transferring_links,80.06602024945508,1,999999,1.0,60,0.08006602024945508,999999,0.15,4,99,"LINESTRING (-111.830545 41.74064, -111.83151 41.740641)",w_bus_only;d_bus_only,,,
72,1000026,1000009,sta2sta,1,-1,3,transferring_links,80.06602024945508,1,999999,1.0,60,0.08006602024945508,999999,0.15,4,99,"LINESTRING (-111.83151 41.740641, -111.830545 41.74064)",w_bus_only;d_bus_only,,,
73,1000009,1000049,sta2sta,1,-1,3,transferring_links,35.56323811646784,1,999999,1.0,60,0.035563238116467846,999999,0.15,4,99,"LINESTRING (-111.830545 41.74064, -111.830874 41.740435)",w_bus_only;d_bus_only,,,
74,1000049,1000009,sta2sta,1,-1,3,transferring_links,35.56323811646784,1,999999,1.0,60,0.035563238116467846,999999,0.15,4,99,"LINESTRING (-111.830874 41.740435, -111.830545 41.74064)",w_bus_only;d_bus_only,,,
75,1000009,1000068,sta2sta,1,-1,3,transferring_links,71.64798251983403,1,999999,1.0,60,0.07164798251983404,999999,0.15,4,99,"LINESTRING (-111.830545 41.74064, -111.831397 41.740745)",w_bus_only;d_bus_only,,,
76,1000068,1000009,sta2sta,1,-1,3,transferring_links,71.64798251983403,1,999999,1.0,60,0.07164798251983404,999999,0.15,4,99,"LINESTRING (-111.831397 41.740745, -111.830545 41.74064)",w_bus_only;d_bus_only,,,
77,1000009,1000255,sta2sta,1,-1,3,transferring_links,29.016273005150886,1,999999,1.0,60,0.029016273005150885,999999,0.15,4,99,"LINESTRING (-111.830545 41.74064, -111.830808 41.740812)",w_bus_only;d_bus_only,,,
78,1000255,1000009,sta2sta,1,-1,3,transferring_links,29.016273005150886,1,999999,1.0,60,0.029016273005150885,999999,0.15,4,99,"LINESTRING (-111.830808 41.740812, -111.830545 41.74064)",w_bus_only;d_bus_only,,,
79,1000009,1000294,sta2sta,1,-1,3,transferring_links,192.27795894810234,1,999999,1.0,60,0.19227795894810235,999999,0.15,4,99,"LINESTRING (-111.830545 41.74064, -111.83058 41.738911)",w_bus_only;d_bus_only,,,
80,1000294,1000009,sta2sta,1,-1,3,transferring_links,192.27795894810234,1,999999,1.0,60,0.19227795894810235,999999,0.15,4,99,"LINESTRING (-111.83058 41.738911, -111.830545 41.74064)",w_bus_only;d_bus_only,,,
81,1000009,1000307,sta2sta,1,-1,3,transferring_links,39.129474491271516,1,999999,1.0,60,0.039129474491271514,999999,0.15,4,99,"LINESTRING (-111.830545 41.74064, -111.830816 41.740352)",w_bus_only;d_bus_only,,,
82,1000307,1000009,sta2sta,1,-1,3,transferring_links,39.129474491271516,1,999999,1.0,60,0.039129474491271514,999999,0.15,4,99,"LINESTRING (-111.830816 41.740352, -111.830545 41.74064)",w_bus_only;d_bus_only,,,
83,1000012,1000001,sta2sta,1,-1,3,transferring_links,34.06423840712968,1,999999,1.0,60,0.03406423840712968,999999,0.15,4,99,"LINESTRING (-111.831139 41.740459, -111.830729 41.740475)",w_bus_only;d_bus_only,,,
84,1000001,1000012,sta2sta,1,-1,3,transferring_links,34.06423840712968,1,999999,1.0,60,0.03406423840712968,999999,0.15,4,99,"LINESTRING (-111.830729 41.740475, -111.831139 41.740459)",w_bus_only;d_bus_only,,,
85,1000012,1000004,sta2sta,1,-1,3,transferring_links,56.12470471070646,1,999999,1.0,60,0.05612470471070646,999999,0.15,4,99,"LINESTRING (-111.831139 41.740459, -111.830626 41.740788)",w_bus_only;d_bus_only,,,
86,1000004,1000012,sta2sta,1,-1,3,transferring_links,56.12470471070646,1,999999,1.0,60,0.05612470471070646,999999,0.15,4,99,"LINESTRING (-111.830626 41.740788, -111.831139 41.740459)",w_bus_only;d_bus_only,,,
87,1000012,1000006,sta2sta,1,-1,3,transferring_links,39.47265581508375,1,999999,1.0,60,0.039472655815083746,999999,0.15,4,99,"LINESTRING (-111.831139 41.740459, -111.831052 41.740808)",w_bus_only;d_bus_only,,,
88,1000006,1000012,sta2sta,1,-1,3,transferring_links,39.47265581508375,1,999999,1.0,60,0.039472655815083746,999999,0.15,4,99,"LINESTRING (-111.831052 41.740808, -111.831139 41.740459)",w_bus_only;d_bus_only,,,
109,1000015,1000001,sta2sta,1,-1,3,transferring_links,163.11266680875315,1,999999,1.0,60,0.16311266680875314,999999,0.15,4,99,"LINESTRING (-111.830257 41.739051, -111.830729 41.740475)",w_bus_only;d_bus_only,,,
110,1000001,1000015,sta2sta,1,-1,3,transferring_links,163.11266680875315,1,999999,1.0,60,0.16311266680875314,999999,0.15,4,99,"LINESTRING (-111.830729 41.740475, -111.830257 41.739051)",w_bus_only;d_bus_only,,,
111,1000015,1000004,sta2sta,1,-1,3,transferring_links,195.55708045366924,1,999999,1.0,60,0.19555708045366924,999999,0.15,4,99,"LINESTRING (-111.830257 41.739051, -111.830626 41.740788)",w_bus_only;d_bus_only,,,
112,1000004,1000015,sta2sta,1,-1,3,transferring_links,195.55708045366924,1,999999,1.0,60,0.19555708045366924,999999,0.15,4,99,"LINESTRING (-111.830626 41.740788, -111.830257 41.739051)",w_bus_only;d_bus_only,,,
113,1000015,1000006,sta2sta,1,-1,3,transferring_links,206.20425343258978,1,999999,1.0,60,0.20620425343258977,999999,0.15,4,99,"LINESTRING (-111.830257 41.739051, -111.831052 41.740808)",w_bus_only;d_bus_only,,,
114,1000006,1000015,sta2sta,1,-1,3,transferring_links,206.20425343258978,1,999999,1.0,60,0.20620425343258977,999999,0.15,4,99,"LINESTRING (-111.831052 41.740808, -111.830257 41.739051)",w_bus_only;d_bus_only,,,
115,1000015,1000012,sta2sta,1,-1,3,transferring_links,172.82124090872546,1,999999,1.0,60,0.17282124090872547,999999,0.15,4,99,"LINESTRING (-111.830257 41.739051, -111.831139 41.740459)",w_bus_only;d_bus_only,,,
116,1000012,1000015,sta2sta,1,-1,3,transferring_links,172.82124090872546,1,999999,1.0,60,0.17282124090872547,999999,0.15,4,99,"LINESTRING (-111.831139 41.740459, -111.830257 41.739051)",w_bus_only;d_bus_only,,,
137,1000025,1000016,sta2sta,1,-1,3,transferring_links,27.76313213443257,1,999999,1.0,60,0.027763132134432572,999999,0.15,4,99,"LINESTRING (-111.836284 41.738996, -111.83652 41.739173)",w_bus_only;d_bus_only,,,
138,1000016,1000025,sta2sta,1,-1,3,transferring_links,27.76313213443257,1,999999,1.0,60,0.027763132134432572,999999,0.15,4,99,"LINESTRING (-111.83652 41.739173, -111.836284 41.738996)",w_bus_only;d_bus_only,,,
143,1000026,1000001,sta2sta,1,-1,3,transferring_links,67.37725740587457,1,999999,1.0,60,0.06737725740587458,999999,0.15,4,99,"LINESTRING (-111.83151 41.740641, -111.830729 41.740475)",w_bus_only;d_bus_only,,,
144,1000001,1000026,sta2sta,1,-1,3,transferring_links,67.37725740587457,1,999999,1.0,60,0.06737725740587458,999999,0.15,4,99,"LINESTRING (-111.830729 41.740475, -111.83151 41.740641)",w_bus_only;d_bus_only,,,
145,1000026,1000004,sta2sta,1,-1,3,transferring_links,75.1446144196362,1,999999,1.0,60,0.0751446144196362,999999,0.15,4,99,"LINESTRING (-111.83151 41.740641, -111.830626 41.740788)",w_bus_only;d_bus_only,,,
146,1000004,1000026,sta2sta,1,-1,3,transferring_links,75.1446144196362,1,999999,1.0,60,0.0751446144196362,999999,0.15,4,99,"LINESTRING (-111.830626 41.740788, -111.83151 41.740641)",w_bus_only;d_bus_only,,,
147,1000026,1000006,sta2sta,1,-1,3,transferring_links,42.29468540288653,1,999999,1.0,60,0.04229468540288653,999999,0.15,4,99,"LINESTRING (-111.83151 41.740641, -111.831052 41.740808)",w_bus_only;d_bus_only,,,
148,1000006,1000026,sta2sta,1,-1,3,transferring_links,42.29468540288653,1,999999,1.0,60,0.04229468540288653,999999,0.15,4,99,"LINESTRING (-111.831052 41.740808, -111.83151 41.740641)",w_bus_only;d_bus_only,,,
149,1000026,1000012,sta2sta,1,-1,3,transferring_links,36.838554815099,1,999999,1.0,60,0.036838554815099005,999999,0.15,4,99,"LINESTRING (-111.83151 41.740641, -111.831139 41.740459)",w_bus_only;d_bus_only,,,
150,1000012,1000026,sta2sta,1,-1,3,transferring_links,36.838554815099,1,999999,1.0,60,0.036838554815099005,999999,0.15,4,99,"LINESTRING (-111.831139 41.740459, -111.83151 41.740641)",w_bus_only;d_bus_only,,,
151,1000026,1000015,sta2sta,1,-1,3,transferring_links,205.1010233183421,1,999999,1.0,60,0.2051010233183421,999999,0.15,4,99,"LINESTRING (-111.83151 41.740641, -111.830257 41.739051)",w_bus_only;d_bus_only,,,
152,1000015,1000026,sta2sta,1,-1,3,transferring_links,205.1010233183421,1,999999,1.0,60,0.2051010233183421,999999,0.15,4,99,"LINESTRING (-111.830257 41.739051, -111.83151 41.740641)",w_bus_only;d_bus_only,,,
165,1000031,1000015,sta2sta,1,-1,3,transferring_links,241.9213455378912,1,999999,1.0,60,0.24192134553789119,999999,0.15,4,99,"LINESTRING (-111.829323 41.73699, -111.830257 41.739051)",w_bus_only;d_bus_only,,,
166,1000015,1000031,sta2sta,1,-1,3,transferring_links,241.9213455378912,1,999999,1.0,60,0.24192134553789119,999999,0.15,4,99,"LINESTRING (-111.830257 41.739051, -111.829323 41.73699)",w_bus_only;d_bus_only,,,
169,1000031,1000294,sta2sta,1,-1,3,transferring_links,237.70835611290548,1,999999,1.0,60,0.23770835611290547,999999,0.15,4,99,"LINESTRING (-111.829323 41.73699, -111.83058 41.738911)",w_bus_only;d_bus_only,,,
170,1000294,1000031,sta2sta,1,-1,3,transferring_links,237.70835611290548,1,999999,1.0,60,0.23770835611290547,999999,0.15,4,99,"LINESTRING (-111.83058 41.738911, -111.829323 41.73699)",w_bus_only;d_bus_only,,,
175,1000033,1000316,sta2sta,1,-1,3,transferring_links,317.7254759735364,1,999999,1.0,60,0.3177254759735364,999999,0.15,4,99,"LINESTRING (-111.824578 41.736127, -111.824904 41.738974)",w_bus_only;d_bus_only,,,
176,1000316,1000033,sta2sta,1,-1,3,transferring_links,317.7254759735364,1,999999,1.0,60,0.3177254759735364,999999,0.15,4,99,"LINESTRING (-111.824904 41.738974, -111.824578 41.736127)",w_bus_only;d_bus_only,,,
183,1000047,1000031,sta2sta,1,-1,3,transferring_links,264.55615457104415,1,999999,1.0,60,0.26455615457104414,999999,0.15,4,99,"LINESTRING (-111.832166 41.735913, -111.829323 41.73699)",w_bus_only;d_bus_only,,,
184,1000031,1000047,sta2sta,1,-1,3,transferring_links,264.55615457104415,1,999999,1.0,60,0.26455615457104414,999999,0.15,4,99,"LINESTRING (-111.829323 41.73699, -111.832166 41.735913)",w_bus_only;d_bus_only,,,
189,1000049,1000001,sta2sta,1,-1,3,transferring_links,12.826530615424762,1,999999,1.0,60,0.012826530615424762,999999,0.15,4,99,"LINESTRING (-111.830874 41.740435, -111.830729 41.740475)",w_bus_only;d_bus_only,,,
190,1000001,1000049,sta2sta,1,-1,3,transferring_links,12.826530615424762,1,999999,1.0,60,0.012826530615424762,999999,0.15,4,99,"LINESTRING (-111.830729 41.740475, -111.830874 41.740435)",w_bus_only;d_bus_only,,,
191,1000049,1000004,sta2sta,1,-1,3,transferring_links,44.31815193210243,1,999999,1.0,60,0.04431815193210243,999999,0.15,4,99,"LINESTRING (-111.830874 41.740435, -111.830626 41.740788)",w_bus_only;d_bus_only,,,
192,1000004,1000049,sta2sta,1,-1,3,transferring_links,44.31815193210243,1,999999,1.0,60,0.04431815193210243,999999,0.15,4,99,"LINESTRING (-111.830626 41.740788, -111.830874 41.740435)",w_bus_only;d_bus_only,,,
193,1000049,1000006,sta2sta,1,-1,3,transferring_links,44.02666451872731,1,999999,1.0,60,0.04402666451872731,999999,0.15,4,99,"LINESTRING (-111.830874 41.740435, -111.831052 41.740808)",w_bus_only;d_bus_only,,,
194,1000006,1000049,sta2sta,1,-1,3,transferring_links,44.02666451872731,1,999999,1.0,60,0.04402666451872731,999999,0.15,4,99,"LINESTRING (-111.831052 41.740808, -111.830874 41.740435)",w_bus_only;d_bus_only,,,
195,1000049,1000012,sta2sta,1,-1,3,transferring_links,22.14844990071794,1,999999,1.0,60,0.02214844990071794,999999,0.15,4,99,"LINESTRING (-111.830874 41.740435, -111.831139 41.740459)",w_bus_only;d_bus_only,,,
196,1000012,1000049,sta2sta,1,-1,3,transferring_links,22.14844990071794,1,999999,1.0,60,0.02214844990071794,999999,0.15,4,99,"LINESTRING (-111.831139 41.740459, -111.830874 41.740435)",w_bus_only;d_bus_only,,,
197,1000049,1000015,sta2sta,1,-1,3,transferring_links,162.18517915573236,1,999999,1.0,60,0.16218517915573236,999999,0.15,4,99,"LINESTRING (-111.830874 41.740435, -111.830257 41.739051)",w_bus_only;d_bus_only,,,
198,1000015,1000049,sta2sta,1,-1,3,transferring_links,162.18517915573236,1,999999,1.0,60,0.16218517915573236,999999,0.15,4,99,"LINESTRING (-111.830257 41.739051, -111.830874 41.740435)",w_bus_only;d_bus_only,,,
199,1000049,1000026,sta2sta,1,-1,3,transferring_links,57.526101024499134,1,999999,1.0,60,0.057526101024499135,999999,0.15,4,99,"LINESTRING (-111.830874 41.740435, -111.83151 41.740641)",w_bus_only;d_bus_only,,,
200,1000026,1000049,sta2sta,1,-1,3,transferring_links,57.526101024499134,1,999999,1.0,60,0.057526101024499135,999999,0.15,4,99,"LINESTRING (-111.83151 41.740641, -111.830874 41.740435)",w_bus_only;d_bus_only,,,
211,1000058,1000016,sta2sta,1,-1,3,transferring_links,197.02113136334984,1,999999,1.0,60,0.19702113136334984,999999,0.15,4,99,"LINESTRING (-111.834933 41.737855, -111.83652 41.739173)",w_bus_only;d_bus_only,,,
212,1000016,1000058,sta2sta,1,-1,3,transferring_links,197.02113136334984,1,999999,1.0,60,0.19702113136334984,999999,0.15,4,99,"LINESTRING (-111.83652 41.739173, -111.834933 41.737855)",w_bus_only;d_bus_only,,,
213,1000058,1000025,sta2sta,1,-1,3,transferring_links,169.29978600408725,1,999999,1.0,60,0.16929978600408727,999999,0.15,4,99,"LINESTRING (-111.834933 41.737855, -111.836284 41.738996)",w_bus_only;d_bus_only,,,
214,1000025,1000058,sta2sta,1,-1,3,transferring_links,169.29978600408725,1,999999,1.0,60,0.16929978600408727,999999,0.15,4,99,"LINESTRING (-111.836284 41.738996, -111.834933 41.737855)",w_bus_only;d_bus_only,,,
215,1000058,1000047,sta2sta,1,-1,3,transferring_links,315.1862926607464,1,999999,1.0,60,0.3151862926607464,999999,0.15,4,99,"LINESTRING (-111.834933 41.737855, -111.832166 41.735913)",w_bus_only;d_bus_only,,,
216,1000047,1000058,sta2sta,1,-1,3,transferring_links,315.1862926607464,1,999999,1.0,60,0.3151862926607464,999999,0.15,4,99,"LINESTRING (-111.832166 41.735913, -111.834933 41.737855)",w_bus_only;d_bus_only,,,
221,1000059,1000036,sta2sta,1,-1,3,transferring_links,219.09825074025872,1,999999,1.0,60,0.2190982507402587,999999,0.15,4,99,"LINESTRING (-111.835067 41.732193, -111.832428 41.732256)",w_bus_only;d_bus_only,,,
222,1000036,1000059,sta2sta,1,-1,3,transferring_links,219.09825074025872,1,999999,1.0,60,0.2190982507402587,999999,0.15,4,99,"LINESTRING (-111.832428 41.732256, -111.835067 41.732193)",w_bus_only;d_bus_only,,,
229,1000061,1000105,sta2sta,1,-1,3,transferring_links,314.86819699993146,1,999999,1.0,60,0.31486819699993146,999999,0.15,4,99,"LINESTRING (-111.835319 41.723267, -111.832667 41.725292)",w_bus_only;d_bus_only,,,
230,1000105,1000061,sta2sta,1,-1,3,transferring_links,314.86819699993146,1,999999,1.0,60,0.31486819699993146,999999,0.15,4,99,"LINESTRING (-111.832667 41.725292, -111.835319 41.723267)",w_bus_only;d_bus_only,,,
233,1000062,1000014,sta2sta,1,-1,3,transferring_links,301.27378124161675,1,999999,1.0,60,0.30127378124161674,999999,0.15,4,99,"LINESTRING (-111.834745 41.712581, -111.836353 41.710152)",w_bus_only;d_bus_only,,,
234,1000014,1000062,sta2sta,1,-1,3,transferring_links,301.27378124161675,1,999999,1.0,60,0.30127378124161674,999999,0.15,4,99,"LINESTRING (-111.836353 41.710152, -111.834745 41.712581)",w_bus_only;d_bus_only,,,
235,1000063,1000099,sta2sta,1,-1,3,transferring_links,215.75594152845517,1,999999,1.0,60,0.21575594152845518,999999,0.15,4,99,"LINESTRING (-111.832255 41.710112, -111.834717 41.70949)",w_bus_only;d_bus_only,,,
236,1000099,1000063,sta2sta,1,-1,3,transferring_links,215.75594152845517,1,999999,1.0,60,0.21575594152845518,999999,0.15,4,99,"LINESTRING (-111.834717 41.70949, -111.832255 41.710112)",w_bus_only;d_bus_only,,,
239,1000064,1000334,sta2sta,1,-1,3,transferring_links,283.1411969285461,1,999999,1.0,60,0.2831411969285461,999999,0.15,4,99,"LINESTRING (-111.835184 41.719811, -111.83775 41.721489)",w_bus_only;d_bus_only,,,
240,1000334,1000064,sta2sta,1,-1,3,transferring_links,283.1411969285461,1,999999,1.0,60,0.2831411969285461,999999,0.15,4,99,"LINESTRING (-111.83775 41.721489, -111.835184 41.719811)",w_bus_only;d_bus_only,,,
241,1000065,1000105,sta2sta,1,-1,3,transferring_links,220.16912498616753,1,999999,1.0,60,0.22016912498616753,999999,0.15,4,99,"LINESTRING (-111.835056 41.724431, -111.832667 41.725292)",w_bus_only;d_bus_only,,,
242,1000105,1000065,sta2sta,1,-1,3,transferring_links,220.16912498616753,1,999999,1.0,60,0.22016912498616753,999999,0.15,4,99,"LINESTRING (-111.832667 41.725292, -111.835056 41.724431)",w_bus_only;d_bus_only,,,
243,1000066,1000036,sta2sta,1,-1,3,transferring_links,202.20921207439807,1,999999,1.0,60,0.20220921207439807,999999,0.15,4,99,"LINESTRING (-111.834858 41.732392, -111.832428 41.732256)",w_bus_only;d_bus_only,,,
244,1000036,1000066,sta2sta,1,-1,3,transferring_links,202.20921207439807,1,999999,1.0,60,0.20220921207439807,999999,0.15,4,99,"LINESTRING (-111.832428 41.732256, -111.834858 41.732392)",w_bus_only;d_bus_only,,,
245,1000066,1000202,sta2sta,1,-1,3,transferring_links,296.8715102578028,1,999999,1.0,60,0.2968715102578028,999999,0.15,4,99,"LINESTRING (-111.834858 41.732392, -111.837561 41.730643)",w_bus_only;d_bus_only,,,
246,1000202,1000066,sta2sta,1,-1,3,transferring_links,296.8715102578028,1,999999,1.0,60,0.2968715102578028,999999,0.15,4,99,"LINESTRING (-111.837561 41.730643, -111.834858 41.732392)",w_bus_only;d_bus_only,,,
247,1000067,1000016,sta2sta,1,-1,3,transferring_links,312.6978797251282,1,999999,1.0,60,0.3126978797251282,999999,0.15,4,99,"LINESTRING (-111.834711 41.736706, -111.83652 41.739173)",w_bus_only;d_bus_only,,,
248,1000016,1000067,sta2sta,1,-1,3,transferring_links,312.6978797251282,1,999999,1.0,60,0.3126978797251282,999999,0.15,4,99,"LINESTRING (-111.83652 41.739173, -111.834711 41.736706)",w_bus_only;d_bus_only,,,
249,1000067,1000025,sta2sta,1,-1,3,transferring_links,286.1371243075234,1,999999,1.0,60,0.28613712430752336,999999,0.15,4,99,"LINESTRING (-111.834711 41.736706, -111.836284 41.738996)",w_bus_only;d_bus_only,,,
250,1000025,1000067,sta2sta,1,-1,3,transferring_links,286.1371243075234,1,999999,1.0,60,0.28613712430752336,999999,0.15,4,99,"LINESTRING (-111.836284 41.738996, -111.834711 41.736706)",w_bus_only;d_bus_only,,,
251,1000067,1000047,sta2sta,1,-1,3,transferring_links,228.8430810845383,1,999999,1.0,60,0.22884308108453832,999999,0.15,4,99,"LINESTRING (-111.834711 41.736706, -111.832166 41.735913)",w_bus_only;d_bus_only,,,
252,1000047,1000067,sta2sta,1,-1,3,transferring_links,228.8430810845383,1,999999,1.0,60,0.22884308108453832,999999,0.15,4,99,"LINESTRING (-111.832166 41.735913, -111.834711 41.736706)",w_bus_only;d_bus_only,,,
