route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
5,Fall_Monday - Friday,3_551_063000__0,"Island, River Heights",,0, "3/8/10", 5,1,1
5,Fall_Monday - Friday,3_551_063000__1,"Island, River Heights",,1, "3/8/10", 5,1,1
5,Spring_Monday - Friday,1_552_073000__0,"Island, River Heights",,0, "3/8/10", 5,1,1
5,Spring_Monday - Friday,1_552_073000__1,"Island, River Heights",,1, "3/8/10", 5,1,1
5,Fall_Monday - Friday,3_552_073000__0,"Island, River Heights",,0, "3/8/10", 5,1,1
5,Fall_Monday - Friday,3_552_073000__1,"Island, River Heights",,1, "3/8/10", 5,1,1
5,Spring_Monday - Friday,1_553_083000__0,"Island, River Heights",,0, "3/8/10", 5,1,1
5,Spring_Monday - Friday,1_553_083000__1,"Island, River Heights",,1, "3/8/10", 5,1,1
5,Fall_Monday - Friday,3_553_083000__0,"Island, River Heights",,0, "3/8/10", 5,1,1
5,Fall_Monday - Friday,3_553_083000__1,"Island, River Heights",,1, "3/8/10", 5,1,1
5,Spring_Monday - Friday,1_554_093000__0,"Island, River Heights",,0, "3/8/10", 5,1,1
5,Spring_Monday - Friday,1_554_093000__1,"Island, River Heights",,1, "3/8/10", 5,1,1
5,Fall_Monday - Friday,3_554_093000__0,"Island, River Heights",,0, "3/8/10", 5,1,1
5,Fall_Monday - Friday,3_554_093000__1,"Island, River Heights",,1, "3/8/10", 5,1,1
5,Spring_Monday - Friday,1_555_103000__0,"Island, River Heights",,0, "3/8/10", 5,1,1
5,Spring_Monday - Friday,1_555_103000__1,"Island, River Heights",,1, "3/8/10", 5,1,1
5,Fall_Monday - Friday,3_555_103000__0,"Island, River Heights",,0, "3/8/10", 5,1,1
5,Fall_Monday - Friday,3_555_103000__1,"Island, River Heights",,1, "3/8/10", 5,1,1
5,Spring_Monday - Friday,1_556_113000__0,"Island, River Heights",,0, "3/8/10", 5,1,1
5,Spring_Monday - Friday,1_556_113000__1,"Island, River Heights",,1, "3/8/10", 5,1,1
5,Fall_Monday - Friday,3_556_113000__0,"Island, River Heights",,0, "3/8/10", 5,1,1
5,Fall_Monday - Friday,3_556_113000__1,"Island, River Heights",,1, "3/8/10", 5,1,1
5,Spring_Monday - Friday,1_557_123000__0,"Island, River Heights",,0, "3/8/10", 5,1,1
5,Spring_Monday - Friday,1_557_123000__1,"Island, River Heights",,1, "3/8/10", 5,1,1
5,Fall_Monday - Friday,3_557_123000__0,"Island, River Heights",,0, "3/8/10", 5,1,1
5,Fall_Monday - Friday,3_557_123000__1,"Island, River Heights",,1, "3/8/10", 5,1,1
5,Spring_Monday - Friday,1_558_133000__0,"Island, River Heights",,0, "3/8/10", 5,1,1
5,Spring_Monday - Friday,1_558_133000__1,"Island, River Heights",,1, "3/8/10", 5,1,1
5,Fall_Monday - Friday,3_558_133000__0,"Island, River Heights",,0, "3/8/10", 5,1,1
5,Fall_Monday - Friday,3_558_133000__1,"Island, River Heights",,1, "3/8/10", 5,1,1
5,Spring_Monday - Friday,1_559_143000__0,"Island, River Heights",,0, "3/8/10", 5,1,1
5,Spring_Monday - Friday,1_559_143000__1,"Island, River Heights",,1, "3/8/10", 5,1,1
5,Fall_Monday - Friday,3_559_143000__0,"Island, River Heights",,0, "3/8/10", 5,1,1
5,Fall_Monday - Friday,3_559_143000__1,"Island, River Heights",,1, "3/8/10", 5,1,1
5,Spring_Monday - Friday,1_560_153000__0,"Island, River Heights",,0, "3/8/10", 5,1,1
5,Spring_Monday - Friday,1_560_153000__1,"Island, River Heights",,1, "3/8/10", 5,1,1
5,Fall_Monday - Friday,3_560_153000__0,"Island, River Heights",,0, "3/8/10", 5,1,1
5,Fall_Monday - Friday,3_560_153000__1,"Island, River Heights",,1, "3/8/10", 5,1,1
5,Spring_Monday - Friday,1_561_163000__0,"Island, River Heights",,0, "3/8/10", 5,1,1
5,Spring_Monday - Friday,1_561_163000__1,"Island, River Heights",,1, "3/8/10", 5,1,1
5,Fall_Monday - Friday,3_561_163000__0,"Island, River Heights",,0, "3/8/10", 5,1,1
5,Fall_Monday - Friday,3_561_163000__1,"Island, River Heights",,1, "3/8/10", 5,1,1
5,Spring_Monday - Friday,1_562_173000__0,"Island, River Heights",,0, "3/8/10", 5,1,1
5,Spring_Monday - Friday,1_562_173000__1,"Island, River Heights",,1, "3/8/10", 5,1,1
5,Fall_Monday - Friday,3_562_173000__0,"Island, River Heights",,0, "3/8/10", 5,1,1
5,Fall_Monday - Friday,3_562_173000__1,"Island, River Heights",,1, "3/8/10", 5,1,1
5,Spring_Monday - Friday,1_563_183000__0,"Island, River Heights",,0, "3/8/10", 5,1,1
5,Spring_Monday - Friday,1_563_183000__1,"Island, River Heights",,1, "3/8/10", 5,1,1
5,Fall_Monday - Friday,3_563_183000__0,"Island, River Heights",,0, "3/8/10", 5,1,1
5,Fall_Monday - Friday,3_563_183000__1,"Island, River Heights",,1, "3/8/10", 5,1,1
5,Spring_Monday - Friday,1_564_193000__0,"Island, River Heights",,0, "3/8/10", 5,1,1
5,Spring_Monday - Friday,1_564_193000__1,"Island, River Heights",,1, "3/8/10", 5,1,1
5,Fall_Monday - Friday,3_564_193000__0,"Island, River Heights",,0, "3/8/10", 5,1,1
5,Fall_Monday - Friday,3_564_193000__1,"Island, River Heights",,1, "3/8/10", 5,1,1
5,Spring_Monday - Friday,1_565_203000_2_1,"Island, River Heights",,1, "3/8/10", 5_2,1,1
5,Fall_Monday - Friday,3_565_203000_2_1,"Island, River Heights",,1, "3/8/10", 5_2,1,1
7,Spring_Monday - Friday,1_411_060600_1_0,"North Logan, CV Hospital",,0, "5", 7_1,1,1
7,Fall_Monday - Friday,3_411_060600_1_0,"North Logan, CV Hospital",,0, "5", 7_1,1,1
7,Spring_Monday - Friday,1_412_063000__0,"North Logan, CV Hospital",,0, "5", 7,1,1
7,Spring_Monday - Friday,1_412_063000__1,"North Logan, CV Hospital",,1, "5", 7,1,1
7,Fall_Monday - Friday,3_412_063000__0,"North Logan, CV Hospital",,0, "5", 7,1,1
7,Fall_Monday - Friday,3_412_063000__1,"North Logan, CV Hospital",,1, "5", 7,1,1
7,Spring_Monday - Friday,1_413_070000__0,"North Logan, CV Hospital",,0, "5", 7,1,1
7,Spring_Monday - Friday,1_413_070000__1,"North Logan, CV Hospital",,1, "5", 7,1,1
7,Fall_Monday - Friday,3_413_070000__0,"North Logan, CV Hospital",,0, "5", 7,1,1
7,Fall_Monday - Friday,3_413_070000__1,"North Logan, CV Hospital",,1, "5", 7,1,1
7,Spring_Monday - Friday,1_414_073000__0,"North Logan, CV Hospital",,0, "5", 7,1,1
7,Spring_Monday - Friday,1_414_073000__1,"North Logan, CV Hospital",,1, "5", 7,1,1
7,Fall_Monday - Friday,3_414_073000__0,"North Logan, CV Hospital",,0, "5", 7,1,1
7,Fall_Monday - Friday,3_414_073000__1,"North Logan, CV Hospital",,1, "5", 7,1,1
7,Spring_Monday - Friday,1_415_080000__0,"North Logan, CV Hospital",,0, "5", 7,1,1
7,Spring_Monday - Friday,1_415_080000__1,"North Logan, CV Hospital",,1, "5", 7,1,1
7,Fall_Monday - Friday,3_415_080000__0,"North Logan, CV Hospital",,0, "5", 7,1,1
7,Fall_Monday - Friday,3_415_080000__1,"North Logan, CV Hospital",,1, "5", 7,1,1
7,Spring_Monday - Friday,1_416_083000__0,"North Logan, CV Hospital",,0, "5", 7,1,1
7,Spring_Monday - Friday,1_416_083000__1,"North Logan, CV Hospital",,1, "5", 7,1,1
7,Fall_Monday - Friday,3_416_083000__0,"North Logan, CV Hospital",,0, "5", 7,1,1
7,Fall_Monday - Friday,3_416_083000__1,"North Logan, CV Hospital",,1, "5", 7,1,1
7,Spring_Monday - Friday,1_417_090000__0,"North Logan, CV Hospital",,0, "5", 7,1,1
7,Spring_Monday - Friday,1_417_090000__1,"North Logan, CV Hospital",,1, "5", 7,1,1
7,Fall_Monday - Friday,3_417_090000__0,"North Logan, CV Hospital",,0, "5", 7,1,1
7,Fall_Monday - Friday,3_417_090000__1,"North Logan, CV Hospital",,1, "5", 7,1,1
7,Spring_Monday - Friday,1_418_093000__0,"North Logan, CV Hospital",,0, "5", 7,1,1
7,Spring_Monday - Friday,1_418_093000__1,"North Logan, CV Hospital",,1, "5", 7,1,1
7,Fall_Monday - Friday,3_418_093000__0,"North Logan, CV Hospital",,0, "5", 7,1,1
7,Fall_Monday - Friday,3_418_093000__1,"North Logan, CV Hospital",,1, "5", 7,1,1
7,Spring_Monday - Friday,1_419_100000__0,"North Logan, CV Hospital",,0, "5", 7,1,1
7,Spring_Monday - Friday,1_419_100000__1,"North Logan, CV Hospital",,1, "5", 7,1,1
7,Fall_Monday - Friday,3_419_100000__0,"North Logan, CV Hospital",,0, "5", 7,1,1
7,Fall_Monday - Friday,3_419_100000__1,"North Logan, CV Hospital",,1, "5", 7,1,1
7,Spring_Monday - Friday,1_420_103000__0,"North Logan, CV Hospital",,0, "5", 7,1,1
7,Spring_Monday - Friday,1_420_103000__1,"North Logan, CV Hospital",,1, "5", 7,1,1
7,Fall_Monday - Friday,3_420_103000__0,"North Logan, CV Hospital",,0, "5", 7,1,1
7,Fall_Monday - Friday,3_420_103000__1,"North Logan, CV Hospital",,1, "5", 7,1,1
7,Spring_Monday - Friday,1_421_110000__0,"North Logan, CV Hospital",,0, "5", 7,1,1
7,Spring_Monday - Friday,1_421_110000__1,"North Logan, CV Hospital",,1, "5", 7,1,1
7,Fall_Monday - Friday,3_421_110000__0,"North Logan, CV Hospital",,0, "5", 7,1,1
7,Fall_Monday - Friday,3_421_110000__1,"North Logan, CV Hospital",,1, "5", 7,1,1
7,Spring_Monday - Friday,1_422_113000__0,"North Logan, CV Hospital",,0, "5", 7,1,1
7,Spring_Monday - Friday,1_422_113000__1,"North Logan, CV Hospital",,1, "5", 7,1,1
7,Fall_Monday - Friday,3_422_113000__0,"North Logan, CV Hospital",,0, "5", 7,1,1
7,Fall_Monday - Friday,3_422_113000__1,"North Logan, CV Hospital",,1, "5", 7,1,1
7,Spring_Monday - Friday,1_423_120000__0,"North Logan, CV Hospital",,0, "5", 7,1,1
7,Spring_Monday - Friday,1_423_120000__1,"North Logan, CV Hospital",,1, "5", 7,1,1
7,Fall_Monday - Friday,3_423_120000__0,"North Logan, CV Hospital",,0, "5", 7,1,1
7,Fall_Monday - Friday,3_423_120000__1,"North Logan, CV Hospital",,1, "5", 7,1,1
7,Spring_Monday - Friday,1_424_123000__0,"North Logan, CV Hospital",,0, "5", 7,1,1
7,Spring_Monday - Friday,1_424_123000__1,"North Logan, CV Hospital",,1, "5", 7,1,1
7,Fall_Monday - Friday,3_424_123000__0,"North Logan, CV Hospital",,0, "5", 7,1,1
7,Fall_Monday - Friday,3_424_123000__1,"North Logan, CV Hospital",,1, "5", 7,1,1
7,Spring_Monday - Friday,1_425_130000__0,"North Logan, CV Hospital",,0, "5", 7,1,1
7,Spring_Monday - Friday,1_425_130000__1,"North Logan, CV Hospital",,1, "5", 7,1,1
7,Fall_Monday - Friday,3_425_130000__0,"North Logan, CV Hospital",,0, "5", 7,1,1
7,Fall_Monday - Friday,3_425_130000__1,"North Logan, CV Hospital",,1, "5", 7,1,1
7,Spring_Monday - Friday,1_426_133000__0,"North Logan, CV Hospital",,0, "5", 7,1,1
7,Spring_Monday - Friday,1_426_133000__1,"North Logan, CV Hospital",,1, "5", 7,1,1
7,Fall_Monday - Friday,3_426_133000__0,"North Logan, CV Hospital",,0, "5", 7,1,1
7,Fall_Monday - Friday,3_426_133000__1,"North Logan, CV Hospital",,1, "5", 7,1,1
7,Spring_Monday - Friday,1_427_140000__0,"North Logan, CV Hospital",,0, "5", 7,1,1
7,Spring_Monday - Friday,1_427_140000__1,"North Logan, CV Hospital",,1, "5", 7,1,1
7,Fall_Monday - Friday,3_427_140000__0,"North Logan, CV Hospital",,0, "5", 7,1,1
7,Fall_Monday - Friday,3_427_140000__1,"North Logan, CV Hospital",,1, "5", 7,1,1
7,Spring_Monday - Friday,1_428_143000__0,"North Logan, CV Hospital",,0, "5", 7,1,1
7,Spring_Monday - Friday,1_428_143000__1,"North Logan, CV Hospital",,1, "5", 7,1,1
7,Fall_Monday - Friday,3_428_143000__0,"North Logan, CV Hospital",,0, "5", 7,1,1
7,Fall_Monday - Friday,3_428_143000__1,"North Logan, CV Hospital",,1, "5", 7,1,1
7,Spring_Monday - Friday,1_429_150000__0,"North Logan, CV Hospital",,0, "5", 7,1,1
7,Spring_Monday - Friday,1_429_150000__1,"North Logan, CV Hospital",,1, "5", 7,1,1
7,Fall_Monday - Friday,3_429_150000__0,"North Logan, CV Hospital",,0, "5", 7,1,1
7,Fall_Monday - Friday,3_429_150000__1,"North Logan, CV Hospital",,1, "5", 7,1,1
7,Spring_Monday - Friday,1_430_153000__0,"North Logan, CV Hospital",,0, "5", 7,1,1
7,Spring_Monday - Friday,1_430_153000__1,"North Logan, CV Hospital",,1, "5", 7,1,1
7,Fall_Monday - Friday,3_430_153000__0,"North Logan, CV Hospital",,0, "5", 7,1,1
7,Fall_Monday - Friday,3_430_153000__1,"North Logan, CV Hospital",,1, "5", 7,1,1
7,Spring_Monday - Friday,1_431_160000__0,"North Logan, CV Hospital",,0, "5", 7,1,1
7,Spring_Monday - Friday,1_431_160000__1,"North Logan, CV Hospital",,1, "5", 7,1,1
7,Fall_Monday - Friday,3_431_160000__0,"North Logan, CV Hospital",,0, "5", 7,1,1
7,Fall_Monday - Friday,3_431_160000__1,"North Logan, CV Hospital",,1, "5", 7,1,1
7,Spring_Monday - Friday,1_432_163000__0,"North Logan, CV Hospital",,0, "5", 7,1,1
7,Spring_Monday - Friday,1_432_163000__1,"North Logan, CV Hospital",,1, "5", 7,1,1
7,Fall_Monday - Friday,3_432_163000__0,"North Logan, CV Hospital",,0, "5", 7,1,1
7,Fall_Monday - Friday,3_432_163000__1,"North Logan, CV Hospital",,1, "5", 7,1,1
7,Spring_Monday - Friday,1_433_170000__0,"North Logan, CV Hospital",,0, "5", 7,1,1
7,Spring_Monday - Friday,1_433_170000__1,"North Logan, CV Hospital",,1, "5", 7,1,1
7,Fall_Monday - Friday,3_433_170000__0,"North Logan, CV Hospital",,0, "5", 7,1,1
7,Fall_Monday - Friday,3_433_170000__1,"North Logan, CV Hospital",,1, "5", 7,1,1
7,Spring_Monday - Friday,1_434_173000__0,"North Logan, CV Hospital",,0, "5", 7,1,1
7,Spring_Monday - Friday,1_434_173000__1,"North Logan, CV Hospital",,1, "5", 7,1,1
7,Fall_Monday - Friday,3_434_173000__0,"North Logan, CV Hospital",,0, "5", 7,1,1
7,Fall_Monday - Friday,3_434_173000__1,"North Logan, CV Hospital",,1, "5", 7,1,1
7,Spring_Monday - Friday,1_435_180000__0,"North Logan, CV Hospital",,0, "5", 7,1,1
7,Spring_Monday - Friday,1_435_180000__1,"North Logan, CV Hospital",,1, "5", 7,1,1
7,Fall_Monday - Friday,3_435_180000__0,"North Logan, CV Hospital",,0, "5", 7,1,1
7,Fall_Monday - Friday,3_435_180000__1,"North Logan, CV Hospital",,1, "5", 7,1,1
7,Spring_Monday - Friday,1_436_183000__0,"North Logan, CV Hospital",,0, "5", 7,1,1
7,Spring_Monday - Friday,1_436_183000__1,"North Logan, CV Hospital",,1, "5", 7,1,1
7,Fall_Monday - Friday,3_436_183000__0,"North Logan, CV Hospital",,0, "5", 7,1,1
7,Fall_Monday - Friday,3_436_183000__1,"North Logan, CV Hospital",,1, "5", 7,1,1
7,Spring_Monday - Friday,1_437_190000__0,"North Logan, CV Hospital",,0, "5", 7,1,1
7,Spring_Monday - Friday,1_437_190000__1,"North Logan, CV Hospital",,1, "5", 7,1,1
7,Fall_Monday - Friday,3_437_190000__0,"North Logan, CV Hospital",,0, "5", 7,1,1
7,Fall_Monday - Friday,3_437_190000__1,"North Logan, CV Hospital",,1, "5", 7,1,1
7,Spring_Monday - Friday,1_438_193000__0,"North Logan, CV Hospital",,0, "5", 7,1,1
7,Spring_Monday - Friday,1_438_193000__1,"North Logan, CV Hospital",,1, "5", 7,1,1
7,Fall_Monday - Friday,3_438_193000__0,"North Logan, CV Hospital",,0, "5", 7,1,1
7,Fall_Monday - Friday,3_438_193000__1,"North Logan, CV Hospital",,1, "5", 7,1,1
7,Spring_Monday - Friday,1_439_200000__0,"North Logan, CV Hospital",,0, "5", 7,1,1
7,Spring_Monday - Friday,1_439_200000__1,"North Logan, CV Hospital",,1, "5", 7,1,1
7,Fall_Monday - Friday,3_439_200000__0,"North Logan, CV Hospital",,0, "5", 7,1,1
7,Fall_Monday - Friday,3_439_200000__1,"North Logan, CV Hospital",,1, "5", 7,1,1
7,Spring_Monday - Friday,1_440_203000_2_1,"North Logan, CV Hospital",,1, "5", 7_2,1,1
7,Fall_Monday - Friday,3_440_203000_2_1,"North Logan, CV Hospital",,1, "5", 7_2,1,1
8,Spring_Monday - Friday,1_441_061200_1_0,"Fairgrounds, Woodruff Elementary",,0, "6", 8_1,1,1
8,Fall_Monday - Friday,3_441_061200_1_0,"Fairgrounds, Woodruff Elementary",,0, "6", 8_1,1,1
8,Spring_Monday - Friday,1_442_063000__0,"Fairgrounds, Woodruff Elementary",,0, "6", 8,1,1
8,Spring_Monday - Friday,1_442_063000__1,"Fairgrounds, Woodruff Elementary",,1, "6", 8,1,1
8,Fall_Monday - Friday,3_442_063000__0,"Fairgrounds, Woodruff Elementary",,0, "6", 8,1,1
8,Fall_Monday - Friday,3_442_063000__1,"Fairgrounds, Woodruff Elementary",,1, "6", 8,1,1
8,Spring_Monday - Friday,1_443_070000__0,"Fairgrounds, Woodruff Elementary",,0, "6", 8,1,1
8,Spring_Monday - Friday,1_443_070000__1,"Fairgrounds, Woodruff Elementary",,1, "6", 8,1,1
8,Fall_Monday - Friday,3_443_070000__0,"Fairgrounds, Woodruff Elementary",,0, "6", 8,1,1
8,Fall_Monday - Friday,3_443_070000__1,"Fairgrounds, Woodruff Elementary",,1, "6", 8,1,1
8,Spring_Monday - Friday,1_444_073000__0,"Fairgrounds, Woodruff Elementary",,0, "6", 8,1,1
8,Spring_Monday - Friday,1_444_073000__1,"Fairgrounds, Woodruff Elementary",,1, "6", 8,1,1
8,Fall_Monday - Friday,3_444_073000__0,"Fairgrounds, Woodruff Elementary",,0, "6", 8,1,1
8,Fall_Monday - Friday,3_444_073000__1,"Fairgrounds, Woodruff Elementary",,1, "6", 8,1,1
8,Spring_Monday - Friday,1_445_080000__0,"Fairgrounds, Woodruff Elementary",,0, "6", 8,1,1
8,Spring_Monday - Friday,1_445_080000__1,"Fairgrounds, Woodruff Elementary",,1, "6", 8,1,1
8,Fall_Monday - Friday,3_445_080000__0,"Fairgrounds, Woodruff Elementary",,0, "6", 8,1,1
8,Fall_Monday - Friday,3_445_080000__1,"Fairgrounds, Woodruff Elementary",,1, "6", 8,1,1
8,Spring_Monday - Friday,1_446_083000__0,"Fairgrounds, Woodruff Elementary",,0, "6", 8,1,1
8,Spring_Monday - Friday,1_446_083000__1,"Fairgrounds, Woodruff Elementary",,1, "6", 8,1,1
8,Fall_Monday - Friday,3_446_083000__0,"Fairgrounds, Woodruff Elementary",,0, "6", 8,1,1
8,Fall_Monday - Friday,3_446_083000__1,"Fairgrounds, Woodruff Elementary",,1, "6", 8,1,1
8,Spring_Monday - Friday,1_447_090000__0,"Fairgrounds, Woodruff Elementary",,0, "6", 8,1,1
8,Spring_Monday - Friday,1_447_090000__1,"Fairgrounds, Woodruff Elementary",,1, "6", 8,1,1
8,Fall_Monday - Friday,3_447_090000__0,"Fairgrounds, Woodruff Elementary",,0, "6", 8,1,1
8,Fall_Monday - Friday,3_447_090000__1,"Fairgrounds, Woodruff Elementary",,1, "6", 8,1,1
8,Spring_Monday - Friday,1_448_093000__0,"Fairgrounds, Woodruff Elementary",,0, "6", 8,1,1
8,Spring_Monday - Friday,1_448_093000__1,"Fairgrounds, Woodruff Elementary",,1, "6", 8,1,1
8,Fall_Monday - Friday,3_448_093000__0,"Fairgrounds, Woodruff Elementary",,0, "6", 8,1,1
8,Fall_Monday - Friday,3_448_093000__1,"Fairgrounds, Woodruff Elementary",,1, "6", 8,1,1
8,Spring_Monday - Friday,1_449_100000__0,"Fairgrounds, Woodruff Elementary",,0, "6", 8,1,1
8,Spring_Monday - Friday,1_449_100000__1,"Fairgrounds, Woodruff Elementary",,1, "6", 8,1,1
8,Fall_Monday - Friday,3_449_100000__0,"Fairgrounds, Woodruff Elementary",,0, "6", 8,1,1
8,Fall_Monday - Friday,3_449_100000__1,"Fairgrounds, Woodruff Elementary",,1, "6", 8,1,1
8,Spring_Monday - Friday,1_450_103000__0,"Fairgrounds, Woodruff Elementary",,0, "6", 8,1,1
8,Spring_Monday - Friday,1_450_103000__1,"Fairgrounds, Woodruff Elementary",,1, "6", 8,1,1
8,Fall_Monday - Friday,3_450_103000__0,"Fairgrounds, Woodruff Elementary",,0, "6", 8,1,1
8,Fall_Monday - Friday,3_450_103000__1,"Fairgrounds, Woodruff Elementary",,1, "6", 8,1,1
8,Spring_Monday - Friday,1_451_110000__0,"Fairgrounds, Woodruff Elementary",,0, "6", 8,1,1
8,Spring_Monday - Friday,1_451_110000__1,"Fairgrounds, Woodruff Elementary",,1, "6", 8,1,1
8,Fall_Monday - Friday,3_451_110000__0,"Fairgrounds, Woodruff Elementary",,0, "6", 8,1,1
8,Fall_Monday - Friday,3_451_110000__1,"Fairgrounds, Woodruff Elementary",,1, "6", 8,1,1
8,Spring_Monday - Friday,1_452_113000__0,"Fairgrounds, Woodruff Elementary",,0, "6", 8,1,1
8,Spring_Monday - Friday,1_452_113000__1,"Fairgrounds, Woodruff Elementary",,1, "6", 8,1,1
8,Fall_Monday - Friday,3_452_113000__0,"Fairgrounds, Woodruff Elementary",,0, "6", 8,1,1
8,Fall_Monday - Friday,3_452_113000__1,"Fairgrounds, Woodruff Elementary",,1, "6", 8,1,1
8,Spring_Monday - Friday,1_453_120000__0,"Fairgrounds, Woodruff Elementary",,0, "6", 8,1,1
8,Spring_Monday - Friday,1_453_120000__1,"Fairgrounds, Woodruff Elementary",,1, "6", 8,1,1
8,Fall_Monday - Friday,3_453_120000__0,"Fairgrounds, Woodruff Elementary",,0, "6", 8,1,1
8,Fall_Monday - Friday,3_453_120000__1,"Fairgrounds, Woodruff Elementary",,1, "6", 8,1,1
8,Spring_Monday - Friday,1_454_123000__0,"Fairgrounds, Woodruff Elementary",,0, "6", 8,1,1
8,Spring_Monday - Friday,1_454_123000__1,"Fairgrounds, Woodruff Elementary",,1, "6", 8,1,1
8,Fall_Monday - Friday,3_454_123000__0,"Fairgrounds, Woodruff Elementary",,0, "6", 8,1,1
8,Fall_Monday - Friday,3_454_123000__1,"Fairgrounds, Woodruff Elementary",,1, "6", 8,1,1
8,Spring_Monday - Friday,1_455_130000__0,"Fairgrounds, Woodruff Elementary",,0, "6", 8,1,1
8,Spring_Monday - Friday,1_455_130000__1,"Fairgrounds, Woodruff Elementary",,1, "6", 8,1,1
8,Fall_Monday - Friday,3_455_130000__0,"Fairgrounds, Woodruff Elementary",,0, "6", 8,1,1
8,Fall_Monday - Friday,3_455_130000__1,"Fairgrounds, Woodruff Elementary",,1, "6", 8,1,1
8,Spring_Monday - Friday,1_456_133000__0,"Fairgrounds, Woodruff Elementary",,0, "6", 8,1,1
8,Spring_Monday - Friday,1_456_133000__1,"Fairgrounds, Woodruff Elementary",,1, "6", 8,1,1
8,Fall_Monday - Friday,3_456_133000__0,"Fairgrounds, Woodruff Elementary",,0, "6", 8,1,1
8,Fall_Monday - Friday,3_456_133000__1,"Fairgrounds, Woodruff Elementary",,1, "6", 8,1,1
8,Spring_Monday - Friday,1_457_140000__0,"Fairgrounds, Woodruff Elementary",,0, "6", 8,1,1
8,Spring_Monday - Friday,1_457_140000__1,"Fairgrounds, Woodruff Elementary",,1, "6", 8,1,1
8,Fall_Monday - Friday,3_457_140000__0,"Fairgrounds, Woodruff Elementary",,0, "6", 8,1,1
8,Fall_Monday - Friday,3_457_140000__1,"Fairgrounds, Woodruff Elementary",,1, "6", 8,1,1
8,Spring_Monday - Friday,1_458_143000__0,"Fairgrounds, Woodruff Elementary",,0, "6", 8,1,1
8,Spring_Monday - Friday,1_458_143000__1,"Fairgrounds, Woodruff Elementary",,1, "6", 8,1,1
8,Fall_Monday - Friday,3_458_143000__0,"Fairgrounds, Woodruff Elementary",,0, "6", 8,1,1
8,Fall_Monday - Friday,3_458_143000__1,"Fairgrounds, Woodruff Elementary",,1, "6", 8,1,1
8,Spring_Monday - Friday,1_459_150000__0,"Fairgrounds, Woodruff Elementary",,0, "6", 8,1,1
8,Spring_Monday - Friday,1_459_150000__1,"Fairgrounds, Woodruff Elementary",,1, "6", 8,1,1
8,Fall_Monday - Friday,3_459_150000__0,"Fairgrounds, Woodruff Elementary",,0, "6", 8,1,1
8,Fall_Monday - Friday,3_459_150000__1,"Fairgrounds, Woodruff Elementary",,1, "6", 8,1,1
8,Spring_Monday - Friday,1_460_153000__0,"Fairgrounds, Woodruff Elementary",,0, "6", 8,1,1
8,Spring_Monday - Friday,1_460_153000__1,"Fairgrounds, Woodruff Elementary",,1, "6", 8,1,1
8,Fall_Monday - Friday,3_460_153000__0,"Fairgrounds, Woodruff Elementary",,0, "6", 8,1,1
8,Fall_Monday - Friday,3_460_153000__1,"Fairgrounds, Woodruff Elementary",,1, "6", 8,1,1
8,Spring_Monday - Friday,1_461_160000__0,"Fairgrounds, Woodruff Elementary",,0, "6", 8,1,1
8,Spring_Monday - Friday,1_461_160000__1,"Fairgrounds, Woodruff Elementary",,1, "6", 8,1,1
8,Fall_Monday - Friday,3_461_160000__0,"Fairgrounds, Woodruff Elementary",,0, "6", 8,1,1
8,Fall_Monday - Friday,3_461_160000__1,"Fairgrounds, Woodruff Elementary",,1, "6", 8,1,1
8,Spring_Monday - Friday,1_462_163000__0,"Fairgrounds, Woodruff Elementary",,0, "6", 8,1,1
8,Spring_Monday - Friday,1_462_163000__1,"Fairgrounds, Woodruff Elementary",,1, "6", 8,1,1
8,Fall_Monday - Friday,3_462_163000__0,"Fairgrounds, Woodruff Elementary",,0, "6", 8,1,1
8,Fall_Monday - Friday,3_462_163000__1,"Fairgrounds, Woodruff Elementary",,1, "6", 8,1,1
8,Spring_Monday - Friday,1_463_170000__0,"Fairgrounds, Woodruff Elementary",,0, "6", 8,1,1
8,Spring_Monday - Friday,1_463_170000__1,"Fairgrounds, Woodruff Elementary",,1, "6", 8,1,1
8,Fall_Monday - Friday,3_463_170000__0,"Fairgrounds, Woodruff Elementary",,0, "6", 8,1,1
8,Fall_Monday - Friday,3_463_170000__1,"Fairgrounds, Woodruff Elementary",,1, "6", 8,1,1
8,Spring_Monday - Friday,1_464_173000__0,"Fairgrounds, Woodruff Elementary",,0, "6", 8,1,1
8,Spring_Monday - Friday,1_464_173000__1,"Fairgrounds, Woodruff Elementary",,1, "6", 8,1,1
8,Fall_Monday - Friday,3_464_173000__0,"Fairgrounds, Woodruff Elementary",,0, "6", 8,1,1
8,Fall_Monday - Friday,3_464_173000__1,"Fairgrounds, Woodruff Elementary",,1, "6", 8,1,1
8,Spring_Monday - Friday,1_465_180000__0,"Fairgrounds, Woodruff Elementary",,0, "6", 8,1,1
8,Spring_Monday - Friday,1_465_180000__1,"Fairgrounds, Woodruff Elementary",,1, "6", 8,1,1
